self,children,shared obj,symbol
37.06,86.57,python,_PyEval_EvalFrameDefault
6.9,10.56,python,long_bitwise
4.79,4.92,python,_PyObject_Free
3.87,5.27,python,long_rshift1
3.83,4.22,python,_PyObject_Malloc
2.69,5.74,python,PyObject_GenericGetAttr
2.58,3.5,python,l_mod
2.51,2.51,python,long_and
2.35,2.35,python,unicodekeys_lookup_unicode
1.72,1.74,python,PyLong_FromLong
1.53,1.54,python,_PyLong_Add
1.52,6.46,python,long_rshift
1.36,6.54,python,PyObject_GetAttr
1.32,1.43,python,_PyType_Lookup
1.17,6.13,python,PyNumber_And
1.14,1.47,python,long_xor
1.1,2.1,python,_PyObject_GetInstanceAttribute
1.04,1.04,python,_Py_NewReference
0.93,8.98,python,PyNumber_Xor
0.87,0.9,libc-2.31.so,__nss_database_lookup
0.82,2.23,python,gc_collect_main
0.68,3.67,python,long_mod
0.66,4.2,python,PyNumber_Remainder
0.64,6.75,python,PyNumber_Rshift
0.57,1.47,python,list_dealloc
0.5,0.76,python,range_iter
0.46,1.24,python,_Py_dict_lookup
0.46,0.46,python,PyObject_Free
0.43,0.43,python,PyLong_AsSsize_t
0.42,0.42,python,PyObject_Malloc
0.41,0.62,python,compute_range_length
0.39,0.43,python,visit_decref
0.35,0.35,python,object_dealloc
0.28,0.85,python,_PyFrame_ClearExceptCode
0.28,0.29,python,visit_reachable
0.27,1.0,python,range_vectorcall
0.27,0.27,python,PyList_New.constprop.0
0.25,1.39,python,r_object
0.25,0.25,python,_Py_Dealloc
0.25,0.25,python,PyLong_AsLong
0.24,0.45,python,tupledealloc
0.2,0.2,python,_PyCode_Quicken
0.19,0.33,libc-2.31.so,pthread_attr_setschedparam
0.18,0.18,python,PySlice_AdjustIndices
0.17,0.44,python,list_copy
0.17,0.35,python,dict_get
0.15,0.25,python,PyNumber_AsSsize_t
0.15,0.21,python,initialize_locals
0.15,0.15,python,advance
0.15,0.15,python,PyLong_AsLongAndOverflow
0.14,0.15,python,long_or
0.14,0.14,python,_PyTrash_end
0.13,0.56,python,find_name_in_mro
0.13,0.31,python,zip_next
0.13,0.23,python,_PyObject_New
0.13,0.2,python,_PyObject_Realloc
0.12,1.15,python,list_extend
0.12,0.12,python,listiter_next
0.12,0.12,python,_PyUnicode_FromUCS1.part.0
0.11,0.29,python,PyNumber_Or
0.11,0.25,python,dict_traverse
0.11,0.16,python,long_lshift
0.11,0.11,python,tuple_alloc
0.11,0.11,python,list_slice.isra.0
0.11,0.11,python,_PyTrash_begin
0.11,0.11,python,memcpy@plt
0.1,0.52,python,free_keys_object
0.1,0.1,python,PyObject_GC_Del
0.09,0.2,python,type_ready
0.09,0.11,[kernel.kallsyms],zap_pte_range.isra.0
0.09,0.09,python,_PyLong_Multiply
0.08,0.91,python,PyObject_GetIter
0.08,0.51,python,update_one_slot
0.08,0.27,python,code_dealloc
0.08,0.11,[kernel.kallsyms],copy_user_enhanced_fast_string
0.08,0.09,python,_PyThreadState_PopFrame
0.08,0.08,python,intern_string_constants
0.08,0.08,python,siphash13
0.08,0.08,python,PyUnicode_New.part.0
0.07,0.23,python,PyDict_GetItemWithError
0.07,0.21,python,PyNumber_Lshift
0.07,0.07,python,PyNumber_Index
0.07,0.07,python,striter_next
0.07,0.07,[kernel.kallsyms],native_irq_return_iret
0.07,0.07,[kernel.kallsyms],clear_page_erms
0.06,0.4,python,PyDict_SetDefault
0.06,0.27,python,insertdict
0.06,0.19,python,PyCode_Addr2Line
0.06,0.17,python,_PyBytes_FromList
0.06,0.13,python,_PyEval_SliceIndex
0.06,0.11,python,PyLong_FromSsize_t
0.06,0.06,python,type_is_gc
0.05,0.4,python,PyUnicode_InternInPlace
0.05,0.23,python,_PyObject_GC_New
0.05,0.09,ld-2.31.so,_dl_rtld_di_serinfo
0.05,0.06,python,PyObject_IS_GC
0.05,0.06,python,set_traverse
0.05,0.05,python,PyType_IsSubtype
0.05,0.05,python,PyObject_Size
0.05,0.05,python,PyDict_Next
0.05,0.05,python,range_dealloc
0.05,0.05,[kernel.kallsyms],__d_lookup_rcu
0.05,0.05,python,convertitem
0.05,0.05,python,_PyFunction_Vectorcall
0.04,0.84,python,PyObject_GetItem
0.04,0.43,python,_PyDict_GetItem_KnownHash
0.04,0.38,python,func_dealloc
0.04,0.15,python,PySlice_Unpack
0.04,0.14,python,PyNumber_InPlaceAdd
0.04,0.12,python,PyObject_IsTrue
0.04,0.11,python,tupletraverse
0.04,0.1,python,_PyTuple_FromArraySteal
0.04,0.09,[kernel.kallsyms],free_pages_and_swap_cache
0.04,0.07,[kernel.kallsyms],mem_cgroup_try_charge
0.04,0.07,python,_PyDict_MaybeUntrack
0.04,0.06,python,vgetargs1_impl
0.04,0.05,python,sre_ucs1_match
0.04,0.04,python,ascii_decode
0.04,0.04,[kernel.kallsyms],sync_regs
0.04,0.04,python,find_empty_slot
0.04,0.04,python,_PyLong_Subtract
0.04,0.04,python,build_indices_unicode
0.04,0.04,python,unicode_rstrip
0.03,0.19,python,PyFunction_NewWithQualName
0.03,0.15,python,PyBytes_FromStringAndSize
0.03,0.15,python,PyType_GenericAlloc
0.03,0.12,[kernel.kallsyms],link_path_walk.part.0
0.03,0.11,python,PyUnicode_FromFormatV
0.03,0.07,python,unicode_subscript
0.03,0.06,python,list_traverse
0.03,0.06,python,_PyObject_LookupSpecial
0.03,0.05,python,type_traverse
0.03,0.04,[kernel.kallsyms],copy_pte_range.isra.0
0.03,0.03,python,_PyObject_GC_Link
0.03,0.03,python,PyObject_GC_UnTrack
0.03,0.03,python,binary_op1
0.03,0.03,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.03,0.03,[kernel.kallsyms],rmqueue
0.03,0.03,libc-2.31.so,malloc
0.03,0.03,python,_PyStaticCode_Fini
0.03,0.03,python,_PyTypes_Fini
0.03,0.03,[kernel.kallsyms],vmacache_find
0.03,0.03,libc-2.31.so,clock_gettime
0.03,0.03,[kernel.kallsyms],uncharge_batch
0.03,0.03,python,_PyTrash_cond
0.03,0.03,python,PyObject_Hash
0.02,7.76,python,PyImport_ImportModuleLevelObject
0.02,3.98,python,_PyObject_MakeTpCall
0.02,2.21,python,method_vectorcall
0.02,0.81,python,type_new
0.02,0.46,python,list_subscript
0.02,0.35,[kernel.kallsyms],__handle_mm_fault
0.02,0.32,python,_PyCode_New
0.02,0.24,python,_PyList_AppendTakeRefListResize
0.02,0.24,python,_PyEvalFramePushAndInit
0.02,0.14,[kernel.kallsyms],__alloc_pages_nodemask
0.02,0.13,python,_PyModule_ClearDict
0.02,0.13,python,_PyObject_GetMethod
0.02,0.13,[kernel.kallsyms],generic_file_buffered_read
0.02,0.1,python,unicode_dealloc
0.02,0.1,python,PyDict_DelItem
0.02,0.1,python,dictresize
0.02,0.09,python,term_rule
0.02,0.08,python,_Py_type_getattro
0.02,0.08,ld-2.31.so,_dl_catch_error
0.02,0.08,python,PyList_Append
0.02,0.08,python,subtype_traverse
0.02,0.08,python,PyObject_RichCompare
0.02,0.08,python,_PyObject_GC_NewVar
0.02,0.07,python,_PyPegen_fill_token
0.02,0.07,python,PyCell_New
0.02,0.07,python,unicode_decode_utf8
0.02,0.06,python,object_new
0.02,0.05,[kernel.kallsyms],release_pages
0.02,0.05,python,_PyBuildSlice_ConsumeRefs
0.02,0.04,python,PyDict_SetItem
0.02,0.04,python,vgetargskeywords
0.02,0.03,python,r_string (inlined)
0.02,0.03,[kernel.kallsyms],strncpy_from_user
0.02,0.03,python,_PyDict_GetItemStringWithError
0.02,0.03,python,_PyDict_FromItems
0.02,0.03,python,_PyThreadState_PushFrame
0.02,0.02,libpthread-2.31.so,__pthread_mutex_lock
0.02,0.02,python,set_update_internal
0.02,0.02,python,PyErr_Occurred
0.02,0.02,python,_PyThreadState_UncheckedGet
0.02,0.02,[kernel.kallsyms],arch_get_unmapped_area_topdown
0.02,0.02,python,getset_get
0.02,0.02,python,insert_to_emptydict
0.02,0.02,python,_PyDict_Next.part.0
0.02,0.02,[kernel.kallsyms],try_charge
0.02,0.02,[kernel.kallsyms],memset_erms
0.02,0.02,python,_copy_characters.part.0.constprop.0
0.02,0.02,[kernel.kallsyms],__count_memcg_events
0.02,0.02,[kernel.kallsyms],page_remove_rmap
0.02,0.02,python,PyMember_GetOne
0.02,0.02,libc-2.31.so,__libc_realloc
0.02,0.02,python,unicode_compare
0.02,0.02,[kernel.kallsyms],policy_nodemask
0.02,0.02,python,PyBool_FromLong
0.02,0.02,python,PySequence_Contains
0.02,0.02,python,_PyUnicode_Equal
0.02,0.02,[kernel.kallsyms],__mod_memcg_state
0.02,0.02,[kernel.kallsyms],ext4_htree_store_dirent
0.02,0.02,libcrypto.so.1.1,SCT_LIST_validate
0.01,85.2,python,PyObject_Call
0.01,2.54,python,_PyObject_Call_Prepend
0.01,2.12,python,slot_tp_init
0.01,1.38,python,marshal_loads
0.01,0.92,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.01,0.55,python,cfunction_call
0.01,0.41,[kernel.kallsyms],do_user_addr_fault
0.01,0.37,python,PyObject_CallOneArg
0.01,0.35,[kernel.kallsyms],handle_mm_fault
0.01,0.34,python,_PyObject_LookupAttr
0.01,0.29,python,slot_mp_subscript
0.01,0.2,python,PyObject_SetAttr
0.01,0.2,python,PyTraceBack_Here
0.01,0.15,[kernel.kallsyms],vfs_read
0.01,0.13,python,func_traverse
0.01,0.13,python,_Py_slot_tp_getattr_hook
0.01,0.13,python,PyErr_Format
0.01,0.12,python,method_vectorcall_NOARGS
0.01,0.11,python,disjunction_rule
0.01,0.11,python,method_vectorcall_VARARGS
0.01,0.11,[kernel.kallsyms],unmap_single_vma
0.01,0.11,python,func_clear
0.01,0.11,python,bitwise_or_rule
0.01,0.11,python,bitwise_and_rule
0.01,0.1,python,subtype_dealloc
0.01,0.1,python,compound_stmt_rule
0.01,0.09,python,shift_expr_rule
0.01,0.09,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.01,0.09,python,allocate_from_new_pool
0.01,0.09,python,PySequence_Tuple
0.01,0.08,python,list_inplace_concat
0.01,0.08,python,method_vectorcall_FASTCALL
0.01,0.08,[kernel.kallsyms],path_lookupat.isra.0
0.01,0.08,python,min_max
0.01,0.08,[kernel.kallsyms],ksys_mmap_pgoff
0.01,0.07,python,primary_rule
0.01,0.07,python,atom_rule
0.01,0.07,libc-2.31.so,__default_morecore
0.01,0.07,python,assemble
0.01,0.07,[kernel.kallsyms],getname_flags
0.01,0.06,python,os_listdir
0.01,0.06,python,PyCMethod_New
0.01,0.06,python,_PyObject_GenericGetAttrWithDict
0.01,0.05,python,dict_merge
0.01,0.05,[kernel.kallsyms],walk_component
0.01,0.05,python,_pystat_fromstructstat
0.01,0.05,python,cell_dealloc
0.01,0.05,python,_PyObject_VisitManagedDict
0.01,0.04,python,PyObject_IsInstance
0.01,0.04,[kernel.kallsyms],find_vma
0.01,0.04,python,PyUnicode_Concat
0.01,0.04,python,_PyPegen_expect_token
0.01,0.04,[kernel.kallsyms],do_wp_page
0.01,0.03,[kernel.kallsyms],perf_event_mmap
0.01,0.03,python,BaseException_dealloc
0.01,0.03,python,PyNumber_Add
0.01,0.03,python,take_gil
0.01,0.03,python,_imp_acquire_lock
0.01,0.03,python,tuplehash
0.01,0.03,python,_PyObject_InitializeDict
0.01,0.03,python,PyThread_acquire_lock_timed
0.01,0.03,python,_PyTuple_MaybeUntrack
0.01,0.03,python,import_star
0.01,0.03,python,object_isinstance
0.01,0.03,python,_PyObject_FreeInstanceAttributes
0.01,0.03,python,va_build_stack
0.01,0.03,python,_PyArena_AddPyObject
0.01,0.03,python,PyNumber_Multiply
0.01,0.03,python,_imp_is_builtin
0.01,0.03,python,drop_gil
0.01,0.03,python,BaseException_clear
0.01,0.03,python,_PyUnicodeWriter_WriteStr
0.01,0.03,python,list_iter
0.01,0.03,[kernel.kallsyms],do_dentry_open
0.01,0.02,[kernel.kallsyms],kmem_cache_alloc
0.01,0.02,python,PyThread_get_thread_ident
0.01,0.02,python,_PyObject_Calloc
0.01,0.02,python,long_lshift1
0.01,0.02,python,PyEval_SaveThread
0.01,0.02,python,slot_sq_length
0.01,0.02,python,pattern_subx
0.01,0.02,python,tailmatch
0.01,0.02,python,code_hash
0.01,0.02,python,long_mul
0.01,0.02,python,symtable_visit_expr
0.01,0.02,python,PyLong_FromVoidPtr
0.01,0.02,python,PyType_FromMetaclass
0.01,0.02,[kernel.kallsyms],mntput
0.01,0.02,python,_PyStack_UnpackDict
0.01,0.02,python,_PyDict_LoadGlobal
0.01,0.02,python,_PyFrame_Traverse
0.01,0.02,python,resize_compact
0.01,0.02,python,property_dealloc
0.01,0.02,python,sm_traverse
0.01,0.02,[kernel.kallsyms],generic_permission
0.01,0.02,[kernel.kallsyms],perf_iterate_ctx
0.01,0.02,[kernel.kallsyms],_extract_crng
0.01,0.02,python,_io__IOBase_close
0.01,0.02,python,unicode_getitem
0.01,0.02,libcrypto.so.1.1,X509_NAME_ENTRY_new
0.01,0.02,python,PyUnicode_Append
0.01,0.01,python,buffered_dealloc
0.01,0.01,python,_PyLong_FromByteArray
0.01,0.01,[kernel.kallsyms],remove_vma
0.01,0.01,python,build_string
0.01,0.01,python,PyMem_Calloc
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,[kernel.kallsyms],__alloc_fd
0.01,0.01,python,PyList_New
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,libc-2.31.so,_dl_addr
0.01,0.01,[kernel.kallsyms],strncpy_from_user
0.01,0.01,python,memset@plt
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,[kernel.kallsyms],strnlen_user
0.01,0.01,[kernel.kallsyms],prep_new_page
0.01,0.01,ld-2.31.so,_dl_catch_error
0.01,0.01,[kernel.kallsyms],chacha_permute
0.01,0.01,[kernel.kallsyms],security_inode_permission
0.01,0.01,_datetime.cpython-312-x86_64-linux-gnu.so,datetime_isoformat
0.01,0.01,python,_io_TextIOWrapper_flush
0.01,0.01,python,_PyCode_Validate
0.01,0.01,python,PyLong_FromLong.constprop.0
0.01,0.01,[kernel.kallsyms],free_unref_page_commit
0.01,0.01,[kernel.kallsyms],get_mem_cgroup_from_mm
0.01,0.01,[kernel.kallsyms],find_get_entry
0.01,0.01,python,PyMem_Free
0.01,0.01,[kernel.kallsyms],mntput_no_expire
0.01,0.01,[kernel.kallsyms],__ext4fs_dirhash
0.01,0.01,python,gen_traverse
0.01,0.01,python,deque_popleft
0.01,0.01,[kernel.kallsyms],___slab_alloc
0.01,0.01,python,rlock_release
0.01,0.01,libc-2.31.so,__gconv_get_alias_db
0.01,0.01,python,_PyThreadState_Swap
0.01,0.01,python,long_format_binary
0.01,0.01,[kernel.kallsyms],set_root
0.01,0.01,python,_PyDict_Pop_KnownHash
0.01,0.01,python,_PyIO_find_line_ending
0.01,0.01,[kernel.kallsyms],apparmor_file_open
0.01,0.01,python,_Py_HashPointer
0.01,0.01,python,PyMem_Malloc
0.01,0.01,python,_Py_asdl_generic_seq_new
0.01,0.01,python,PyObject_GetBuffer
0.01,0.01,python,set_lookkey
0.01,0.01,[kernel.kallsyms],__virt_addr_valid
0.01,0.01,python,_PyUnicode_JoinArray.part.0
0.01,0.01,[kernel.kallsyms],sched_clock
0.01,0.01,python,_PyMem_RawFree
0.01,0.01,python,_PyMem_RawMalloc
0.01,0.01,python,PyErr_CheckSignals
0.01,0.01,[kernel.kallsyms],__pagevec_lru_add_fn
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,[kernel.kallsyms],get_vma_policy.part.0
0.01,0.01,python,delitem_common
0.01,0.01,[kernel.kallsyms],task_work_add
0.01,0.01,[kernel.kallsyms],error_entry
0.01,0.01,[kernel.kallsyms],fpregs_assert_state_consistent
0.01,0.01,python3.8,PyType_Ready
0.01,0.01,python,_PyPegen_update_memo
0.01,0.01,python,member_get
0.01,0.01,python,_loop0_44_rule
0.01,0.01,python,_PyPegen_insert_memo
0.01,0.01,python,PyCallable_Check
0.01,0.01,python,_PyUnicode_FromASCII
0.01,0.01,python,unicode_rpartition
0.01,0.01,[kernel.kallsyms],__call_rcu
0.01,0.01,python,_textiowrapper_readline
0.01,0.01,python,PyLong_FromString
0.01,0.01,python,tok_nextc
0.01,0.01,python,_PyCfg_ResolveJumps
0.01,0.01,python,_PyGen_Finalize
0.01,0.01,python,_Py_asdl_expr_seq_new
0.01,0.01,python,match_group
0.01,0.01,[kernel.kallsyms],filemap_fault
0.01,0.01,_json.cpython-312-x86_64-linux-gnu.so,scan_once_unicode
0.01,0.01,libc-2.31.so,free
0.01,0.01,python,_Py_bytes_find
0.01,0.01,[kernel.kallsyms],in_group_p
0.01,0.01,libpthread-2.31.so,pthread_mutex_unlock
0.01,0.01,python,strlen@plt
0.01,0.01,[kernel.kallsyms],__alloc_file
0.01,0.01,python,PyUnicode_FromKindAndData
0.01,0.01,[kernel.kallsyms],vm_area_alloc
0.01,0.01,python,__errno_location@plt
0.01,0.01,python,PyMapping_Items
0.01,0.01,python,PyMember_SetOne
0.01,0.01,python,countformat
0.01,0.01,[kernel.kallsyms],pick_link
0.01,0.01,python,_PyPegen_Parser_Free
0.01,0.01,python,r_ref.isra.0
0.01,0.01,python,pattern_new_match.isra.0.part.0
0.01,0.01,[kernel.kallsyms],__x64_sys_newfstat
0.01,0.01,[kernel.kallsyms],show_stat
0.01,0.01,python,unsafe_latin_compare
0.01,0.01,python,PyUnicode_AsUCS4
0.01,0.01,libcrypto.so.1.1,free@plt
0.01,0.01,[kernel.kallsyms],page_add_file_rmap
0.01,0.01,python,x_add
0.01,0.01,python,unicode_isupper
0.01,0.01,[kernel.kallsyms],__fget_light
0.01,0.01,[kernel.kallsyms],chacha_permute
0.01,0.01,python,PyTuple_Size
0.01,0.01,[kernel.kallsyms],memchr
0.01,0.01,python,float_dealloc
0.01,0.01,python,tupleiter_dealloc
0.01,0.01,python,compiler_import
0.01,0.01,python,AttributeError_init
0.01,0.01,python,_PyCfg_OptimizeCodeUnit
0.01,0.01,libc-2.31.so,0x0000000000022314
0.01,0.01,python,set_dealloc
0.01,0.01,libpthread-2.31.so,open
0.01,0.01,python,_Py_Specialize_BinarySubscr
0.01,0.01,python,update_slot
0.01,0.01,[kernel.kallsyms],trailing_symlink
0.01,0.01,python,_PyObjectDict_SetItem
0.01,0.01,python,_PyFloat_ExactDealloc
0.01,0.01,[kernel.kallsyms],fsnotify
0.01,0.01,python,PyUnicode_New
0.01,0.01,[kernel.kallsyms],kmem_cache_alloc_trace
0.01,0.01,[kernel.kallsyms],vma_interval_tree_remove
0.01,0.01,python,_PyThreadState_GetDict
0.0,85.53,python,PyEval_EvalCode
0.0,85.26,python,_PyEval_EvalFrame (inlined)
0.0,85.26,python,_PyEval_Vector (inlined)
0.0,85.06,python,do_call_core (inlined)
0.0,81.39,python,Py_BytesMain
0.0,81.39,python,pymain_main (inlined)
0.0,81.35,libc-2.31.so,__libc_start_main
0.0,81.25,python,_start
0.0,80.94,python,Py_RunMain (inlined)
0.0,79.22,python,pymain_run_python (inlined)
0.0,77.2,python,run_mod
0.0,77.1,python,run_eval_code_obj
0.0,77.08,python,_PyRun_SimpleFileObject
0.0,77.08,python,_PyRun_AnyFileObject
0.0,77.08,python,pymain_run_file (inlined)
0.0,77.08,python,pymain_run_file_obj (inlined)
0.0,77.08,python,pyrun_file (inlined)
0.0,13.96,python,binary_op1 (inlined)
0.0,9.39,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,9.32,python,builtin_exec
0.0,9.32,python,builtin_exec_impl (inlined)
0.0,8.67,python,binary_op (inlined)
0.0,7.85,python,_PyObject_VectorcallTstate (inlined)
0.0,7.79,python,PyObject_CallMethodObjArgs
0.0,7.79,python,object_vacall
0.0,7.76,python,Py_INCREF (inlined)
0.0,7.74,python,import_find_and_load (inlined)
0.0,7.61,python,import_name (inlined)
0.0,7.11,[unknown],0xffffffffffffffff
0.0,6.36,python,binary_op (inlined)
0.0,6.36,python,binary_op1 (inlined)
0.0,5.51,python,binary_op (inlined)
0.0,5.24,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,4.51,python,pymalloc_free (inlined)
0.0,4.07,python,_PyObject_VectorcallTstate (inlined)
0.0,4.06,python,PyObject_Vectorcall
0.0,3.81,python,binary_op (inlined)
0.0,3.81,python,binary_op1 (inlined)
0.0,3.8,python,pymalloc_alloc (inlined)
0.0,3.66,python,address_in_range (inlined)
0.0,3.66,python,arena_map_is_used (inlined)
0.0,3.51,python,_PyLong_New (inlined)
0.0,3.38,python,type_call
0.0,3.04,python,builtin___import__
0.0,3.04,python,builtin___import___impl (inlined)
0.0,2.52,python,_PyObject_FastCallDictTstate (inlined)
0.0,2.39,python,fast_mod (inlined)
0.0,2.2,python,_PyObject_VectorcallTstate (inlined)
0.0,2.15,python,pymain_run_module
0.0,1.82,python,Py_FinalizeEx (inlined)
0.0,1.74,python,_PyEval_EvalFrame (inlined)
0.0,1.74,python,gen_iternext
0.0,1.74,python,gen_send_ex2 (inlined)
0.0,1.59,python,arena_map_get (inlined)
0.0,1.53,python,_PyRuntime+0xbc8ba24a27
0.0,1.42,python,_PyDictKeys_StringLookup (inlined)
0.0,1.38,python,marshal_loads_impl (inlined)
0.0,1.37,python,builtin___build_class__
0.0,1.35,python,read_object
0.0,1.34,python,get_small_int (inlined)
0.0,1.29,python,finalize_modules
0.0,1.28,python,_PyLong_FromSTwoDigits (inlined)
0.0,1.26,python,_PyLong_New (inlined)
0.0,1.22,python,_PyGC_CollectNoFail
0.0,1.2,python,deduce_unreachable (inlined)
0.0,1.16,python,Py_DECREF (inlined)
0.0,1.13,python,get_small_int (inlined)
0.0,1.04,python,_PyEvalFrameClearAndPop (inlined)
0.0,1.02,python,clear_thread_frame (inlined)
0.0,0.93,python,Py_XDECREF (inlined)
0.0,0.92,python,range_from_array (inlined)
0.0,0.91,[kernel.kallsyms],do_syscall_64
0.0,0.91,python,divmod_shift (inlined)
0.0,0.9,python,list___init___impl (inlined)
0.0,0.9,python,list_vectorcall
0.0,0.89,python,Py_DECREF (inlined)
0.0,0.87,python,Py_INCREF (inlined)
0.0,0.87,python,_Py_NewRef (inlined)
0.0,0.86,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.83,python,Py_INCREF (inlined)
0.0,0.83,python,_Py_NewRef (inlined)
