self,children,shared obj,symbol
0.0,0.82,python,maybe_small_long (inlined)
0.0,0.8,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.78,python,type_new_impl (inlined)
0.0,0.77,python,PyObject_VectorcallDict
0.0,0.77,python,_PyObject_FastCallDictTstate (inlined)
0.0,0.77,python,long_normalize (inlined)
0.0,0.75,python,_PyLong_FromMedium (inlined)
0.0,0.74,python,get_small_int (inlined)
0.0,0.74,python,get_len_of_range (inlined)
0.0,0.71,python,Py_INCREF (inlined)
0.0,0.7,python,make_range_object (inlined)
0.0,0.65,python,DK_UNICODE_ENTRIES (inlined)
0.0,0.65,python,_DK_ENTRIES (inlined)
0.0,0.65,python,Py_DECREF (inlined)
0.0,0.64,python,Py_XDECREF (inlined)
0.0,0.62,python,_PyObject_Init (inlined)
0.0,0.62,python,list_slice (inlined)
0.0,0.61,python,_PyObject_CallFunctionVa
0.0,0.61,python,data_start+0x70bf95f19f
0.0,0.58,python,_Py_HandlePending
0.0,0.58,python,_Py_RunGC
0.0,0.58,python,gc_collect_generations (inlined)
0.0,0.58,python,gc_collect_with_callback (inlined)
0.0,0.56,python,Py_INCREF (inlined)
0.0,0.56,python,_Py_NewRef (inlined)
0.0,0.56,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.56,[kernel.kallsyms],page_fault
0.0,0.52,python,subtract_refs (inlined)
0.0,0.51,python,long_normalize (inlined)
0.0,0.5,python,fixup_slot_dispatchers (inlined)
0.0,0.49,python,compute_range_length_long (inlined)
0.0,0.49,python,_PyObject_IS_GC (inlined)
0.0,0.48,python,slot_tp_new
0.0,0.48,python,Py_DECREF (inlined)
0.0,0.48,python,Py_XDECREF (inlined)
0.0,0.48,python,_PyFrame_PushUnchecked (inlined)
0.0,0.47,python,maybe_small_long (inlined)
0.0,0.47,python,delete_garbage (inlined)
0.0,0.47,python,pymain_init
0.0,0.46,python,_PyFrame_Initialize (inlined)
0.0,0.46,python,Py_InitializeFromConfig
0.0,0.46,python,_PyLong_FromMedium (inlined)
0.0,0.45,python,Py_INCREF (inlined)
0.0,0.42,python,list_copy_impl (inlined)
0.0,0.42,python,bounded_lru_cache_wrapper
0.0,0.42,python,new_reference (inlined)
0.0,0.41,[kernel.kallsyms],__do_page_fault
0.0,0.41,[kernel.kallsyms],do_page_fault
0.0,0.4,python,cfunction_vectorcall_FASTCALL
0.0,0.4,python,move_unreachable (inlined)
0.0,0.4,python,_PyList_AppendTakeRef (inlined)
0.0,0.4,python,PyList_New (inlined)
0.0,0.39,python,PyGC_Collect
0.0,0.39,python,gc_collect_with_callback (inlined)
0.0,0.39,python,_PyObject_Init (inlined)
0.0,0.39,python,_PyLong_DigitCount (inlined)
0.0,0.38,python,_Py_DECREF_INT (inlined)
0.0,0.38,python,_Py_DECREF_SPECIALIZED (inlined)
0.0,0.37,python,list_new_prealloc (inlined)
0.0,0.37,python,_PyObject_VectorcallTstate (inlined)
0.0,0.36,python,_PyUnicode_InternInPlace (inlined)
0.0,0.35,python,v_complement (inlined)
0.0,0.34,python,memcpy (inlined)
0.0,0.33,python,PyObject_CallFunction
0.0,0.33,python,_PyLong_IsNegative (inlined)
0.0,0.33,python,init_interp_main
0.0,0.33,python,pyinit_main
0.0,0.31,python,_PyLong_CompactValue (inlined)
0.0,0.3,python,wrap_next
0.0,0.3,python,_PyGCHead_NEXT (inlined)
0.0,0.29,python,list_resize (inlined)
0.0,0.29,python,PyRun_StringFlags
0.0,0.29,python,_PyObject_VectorcallTstate (inlined)
0.0,0.29,python,vectorcall_method (inlined)
0.0,0.29,python,vectorcall_unbound (inlined)
0.0,0.29,python,PyImport_Import
0.0,0.28,python,Py_DECREF (inlined)
0.0,0.28,python,PyCell_GET (inlined)
0.0,0.28,python,type_clear
0.0,0.28,python,_PyLong_CompactValue (inlined)
0.0,0.27,python,gc_reset_refs (inlined)
0.0,0.27,python,update_refs (inlined)
0.0,0.27,python,tp_new_wrapper
0.0,0.27,python,pymalloc_pool_extend (inlined)
0.0,0.27,python,_PyEval_EvalFrame (inlined)
0.0,0.27,python,_PyEval_Vector (inlined)
0.0,0.27,python,_PyLong_SetSignAndDigitCount (inlined)
0.0,0.26,python,PyImport_ImportModule
0.0,0.26,python,dict_get_impl (inlined)
0.0,0.26,python,dictkeys_get_index (inlined)
0.0,0.26,python,gc_alloc (inlined)
0.0,0.26,[kernel.kallsyms],do_anonymous_page
0.0,0.25,python,Py_DECREF (inlined)
0.0,0.25,python,Py_XDECREF (inlined)
0.0,0.25,python,Py_XDECREF (inlined)
0.0,0.25,python,Py_DECREF (inlined)
0.0,0.25,python,_PyImport_LoadDynamicModuleWithSpec
0.0,0.25,python,_imp_create_dynamic
0.0,0.25,python,_imp_create_dynamic_impl (inlined)
0.0,0.24,python,_PyUnicode_FromUCS1 (inlined)
0.0,0.23,python,_PyPegen_run_parser_from_string
0.0,0.23,python,os_stat
0.0,0.23,python,cfunction_vectorcall_NOARGS
0.0,0.23,python,builtin_next
0.0,0.23,python,builtin_next_impl (inlined)
0.0,0.23,python,os_stat_impl (inlined)
0.0,0.23,python,posix_do_stat (inlined)
0.0,0.22,python,_PyObject_CallNoArgs (inlined)
0.0,0.22,python,_PyObject_VectorcallTstate (inlined)
0.0,0.22,[unknown],0x000000000000000f
0.0,0.22,python,binary_op1 (inlined)
0.0,0.22,python,_PyPegen_parse
0.0,0.22,python,_PyPegen_run_parser
0.0,0.21,python,_PyLong_CompactValue (inlined)
0.0,0.21,python,Py_SET_REFCNT (inlined)
0.0,0.2,python,builtin_eval
0.0,0.2,python,builtin_eval_impl (inlined)
0.0,0.2,python,cfunction_vectorcall_O
0.0,0.2,python,init_code (inlined)
0.0,0.2,[unknown],0x0000000000000001
0.0,0.2,python,get_small_int (inlined)
0.0,0.19,python,_PyCode_CheckLineNumber (inlined)
0.0,0.19,python,pymalloc_realloc (inlined)
0.0,0.19,python,PyUnicode_New (inlined)
0.0,0.19,python,PyObject_VectorcallMethod
0.0,0.19,python,_PyAST_Compile
0.0,0.19,python,_io_open
0.0,0.19,python,_io_open_impl (inlined)
0.0,0.19,python,_PyTraceBack_FromFrame
0.0,0.19,python,_Py_DECREF_INT (inlined)
0.0,0.19,python,_Py_DECREF_SPECIALIZED (inlined)
0.0,0.19,python,_PyObject_VectorcallTstate (inlined)
0.0,0.18,python,_PyObject_CallFunction_SizeT
0.0,0.18,python,PyLong_AsLongAndOverflow (inlined)
0.0,0.18,python,bytes_new
0.0,0.18,python,bytes_new_impl (inlined)
0.0,0.18,python,dict_dealloc
0.0,0.18,python,_PyLong_CompactValue (inlined)
0.0,0.17,python,_PyObject_CallNoArgs (inlined)
0.0,0.17,python,_PyObject_VectorcallTstate (inlined)
0.0,0.17,python,_bufferedreader_read_all (inlined)
0.0,0.17,python,_io_FileIO_readall_impl (inlined)
0.0,0.17,python,_io__Buffered_read
0.0,0.17,python,_io__Buffered_read_impl (inlined)
0.0,0.17,[kernel.kallsyms],exit_mmap
0.0,0.17,[kernel.kallsyms],mmput
0.0,0.16,python,dictkeys_decref (inlined)
0.0,0.16,python,_PyLineTable_NextAddressRange (inlined)
0.0,0.16,python,vectorcall_method
0.0,0.16,python,_PyObject_VectorcallTstate (inlined)
0.0,0.16,python,vectorcall_unbound (inlined)
0.0,0.16,python,dictkeys_generic_lookup (inlined)
0.0,0.16,python,handle_resurrected_objects (inlined)
0.0,0.16,python,PyList_SET_ITEM (inlined)
0.0,0.16,python,Py_CompileStringObject
0.0,0.16,python,builtin_compile
0.0,0.16,python,builtin_compile_impl (inlined)
0.0,0.16,python,_PyLong_SetSignAndDigitCount (inlined)
0.0,0.16,python,_Py_read
0.0,0.15,ld-2.31.so,_dl_find_dso_for_object
0.0,0.15,libc-2.31.so,_dl_catch_error
0.0,0.15,libc-2.31.so,_dl_catch_exception
0.0,0.15,libdl-2.31.so,dlerror
0.0,0.15,libdl-2.31.so,dlopen
0.0,0.15,python,_PyImport_FindSharedFuncptr
0.0,0.15,python,module_getattro
0.0,0.15,[kernel.kallsyms],__x64_sys_read
0.0,0.15,[kernel.kallsyms],ksys_read
0.0,0.15,python,partial_call
0.0,0.15,python,gc_list_size (inlined)
0.0,0.15,python,untrack_dicts (inlined)
0.0,0.15,python,expression_rule
0.0,0.15,[kernel.kallsyms],alloc_pages_vma
0.0,0.15,python,call_unbound_noarg (inlined)
0.0,0.15,python,Py_INCREF (inlined)
0.0,0.15,python,_Py_NewRef (inlined)
0.0,0.15,libpthread-2.31.so,__libc_read (inlined)
0.0,0.15,python,read (inlined)
0.0,0.15,python,init_import_site (inlined)
0.0,0.15,[unknown],0x0000000000000008
0.0,0.15,python,_io_FileIO___init__
0.0,0.15,python,_io_FileIO___init___impl (inlined)
0.0,0.14,python,stat64 (inlined)
0.0,0.14,python,slot_tp_descr_get
0.0,0.14,python,_PyType_AllocNoTrack (inlined)
0.0,0.14,python,builtin_hasattr
0.0,0.14,python,builtin_hasattr_impl (inlined)
0.0,0.14,python,partial_vectorcall
0.0,0.14,python,_PyObject_VectorcallTstate (inlined)
0.0,0.14,python,vectorcall_method (inlined)
0.0,0.14,python,vectorcall_unbound (inlined)
0.0,0.14,[kernel.kallsyms],__x64_sys_openat
0.0,0.14,[kernel.kallsyms],do_sys_open
0.0,0.14,python,_Py_NewRef (inlined)
0.0,0.14,[kernel.kallsyms],__vfs_read
0.0,0.14,python,compiler_mod (inlined)
0.0,0.14,python,unicode_eq (inlined)
0.0,0.14,libc-2.31.so,__libc_malloc (inlined)
0.0,0.14,libpthread-2.31.so,__libc_open64 (inlined)
0.0,0.14,[kernel.kallsyms],__do_sys_newstat
0.0,0.14,[kernel.kallsyms],__x64_sys_newstat
0.0,0.14,python,_PyLong_CompactValue (inlined)
0.0,0.14,python,_PyLong_IsZero (inlined)
0.0,0.14,python,PyUnicode_DATA (inlined)
0.0,0.14,python,_PyUnicode_COMPACT_DATA (inlined)
0.0,0.14,python,_Py_NewRef (inlined)
0.0,0.13,python,pyinit_config (inlined)
0.0,0.13,python,pyinit_core (inlined)
0.0,0.13,python,pycore_interp_init
0.0,0.13,libc-2.31.so,__xstat64 (inlined)
0.0,0.13,python,finalize_interp_clear
0.0,0.13,python,PyMem_RawMalloc (inlined)
0.0,0.13,python,fast_range_iter (inlined)
0.0,0.13,[kernel.kallsyms],new_sync_read
0.0,0.13,python,PyFile_OpenCodeObject
0.0,0.13,python,_io_open_code
0.0,0.13,python,_io_open_code_impl (inlined)
0.0,0.13,[kernel.kallsyms],__x64_sys_exit_group
0.0,0.13,[kernel.kallsyms],do_exit
0.0,0.13,[kernel.kallsyms],do_group_exit
0.0,0.13,python,_PyBytes_FromSize (inlined)
0.0,0.13,python,type_ready_fill_dict (inlined)
0.0,0.13,[kernel.kallsyms],vfs_statx
0.0,0.13,python,PyMem_RawFree (inlined)
0.0,0.13,[kernel.kallsyms],ext4_file_read_iter
0.0,0.13,[kernel.kallsyms],generic_file_read_iter
0.0,0.12,python,open64 (inlined)
0.0,0.12,python,_PyErr_FormatV (inlined)
0.0,0.12,python,PyDict_Clear (inlined)
0.0,0.12,python,dict_tp_clear
0.0,0.12,python,eval_rule (inlined)
0.0,0.12,python,expressions_rule
0.0,0.12,python,_PyCodec_Lookup
0.0,0.12,python,PyType_Ready (inlined)
0.0,0.12,[kernel.kallsyms],user_path_at_empty
0.0,0.12,python,call_attribute (inlined)
0.0,0.12,python,_PyEval_Vector
0.0,0.12,python,finalize_modules_clear_weaklist (inlined)
0.0,0.11,python,PyUnicode_New (inlined)
0.0,0.11,[kernel.kallsyms],do_filp_open
0.0,0.11,[kernel.kallsyms],path_openat
0.0,0.11,python,Py_DECREF (inlined)
0.0,0.11,python,compiler_codegen
0.0,0.11,[kernel.kallsyms],get_page_from_freelist
0.0,0.11,python,untrack_tuples (inlined)
0.0,0.11,[kernel.kallsyms],unmap_vmas
0.0,0.11,[kernel.kallsyms],unmap_page_range
0.0,0.11,python,lambdef_rule
0.0,0.11,python,_PyLong_SetDigitCount (inlined)
0.0,0.11,python,binary_iop1 (inlined)
0.0,0.11,python,bitwise_or_raw (inlined)
0.0,0.11,python,bitwise_xor_raw (inlined)
0.0,0.11,python,bitwise_xor_rule
0.0,0.11,python,comparison_rule (inlined)
0.0,0.11,python,conjunction_rule
0.0,0.11,python,inversion_rule
0.0,0.1,python,slot_tp_iternext
0.0,0.1,libc-2.31.so,realloc (inlined)
0.0,0.1,[kernel.kallsyms],copy_page_to_iter
0.0,0.1,[kernel.kallsyms],mem_cgroup_try_charge_delay
0.0,0.1,python,_PyObject_Malloc (inlined)
0.0,0.1,anon,0x00007fc040d8081f
0.0,0.1,python,_PyLong_BothAreCompact (inlined)
0.0,0.1,python,slot_tp_setattro
0.0,0.1,python,maybe_freelist_pop (inlined)
0.0,0.1,python,_loop1_3_rule (inlined)
0.0,0.1,python,file_rule (inlined)
0.0,0.1,python,statement_rule (inlined)
0.0,0.1,python,statements_rule
0.0,0.1,python,Py_DECREF (inlined)
0.0,0.1,python,_PyLong_CompactValue (inlined)
0.0,0.1,python,_PyObject_VectorcallTstate (inlined)
0.0,0.1,python,vectorcall_unbound (inlined)
0.0,0.1,python,infinite_lru_cache_wrapper
0.0,0.1,python,_PyUnicode_InitEncodings
0.0,0.1,python,init_fs_encoding (inlined)
0.0,0.1,python,config_get_codec_name
0.0,0.1,[unknown],0x000000000000000b
0.0,0.09,python,bitwise_and_raw (inlined)
0.0,0.09,python,shift_expr_raw (inlined)
0.0,0.09,python,Py_DECREF (inlined)
0.0,0.09,python,Py_XDECREF (inlined)
0.0,0.09,python,_PyObject_VectorcallTstate (inlined)
0.0,0.09,python,slot_nb_inplace_add
0.0,0.09,python,vectorcall_method (inlined)
0.0,0.09,python,vectorcall_unbound (inlined)
0.0,0.09,python,_PyDict_DelItem_KnownHash (inlined)
0.0,0.09,python,ucs1lib_find_max_char (inlined)
0.0,0.09,python,_PyLong_CompactValue (inlined)
0.0,0.09,python,PyObject_CallMethod
0.0,0.09,python,_PyObject_Init (inlined)
0.0,0.09,python,type_new_set_names (inlined)
0.0,0.09,python,_PyLong_CompactSign (inlined)
0.0,0.09,[unknown],0x0000000000000005
0.0,0.09,python,PyModule_ExecDef
0.0,0.09,python,vectorcall_maybe (inlined)
0.0,0.09,[kernel.kallsyms],tlb_finish_mmu
0.0,0.09,[kernel.kallsyms],tlb_flush_mmu
0.0,0.09,python,validate_step (inlined)
0.0,0.09,python,_PyLong_DigitCount (inlined)
0.0,0.09,[stack],0x00007ffc2ae2541f
0.0,0.08,python,builtin_any
0.0,0.08,python,PyObject_CallMethodNoArgs (inlined)
0.0,0.08,python,buffered_close
0.0,0.08,python,iobase_exit
0.0,0.08,python,await_primary_rule
0.0,0.08,python,factor_rule
0.0,0.08,python,power_rule (inlined)
0.0,0.08,python,sum_raw (inlined)
0.0,0.08,python,sum_rule
0.0,0.08,python,term_raw (inlined)
0.0,0.08,python,Py_SET_TYPE (inlined)
0.0,0.08,python,method_vectorcall_O
0.0,0.08,python,_Py_HashBytes
0.0,0.08,python,PyObject_GenericSetAttr
0.0,0.08,python,_PyObject_GenericSetAttrWithDict (inlined)
0.0,0.08,python,PyObject_CallFunctionObjArgs
0.0,0.08,python,_Py_type_getattro_impl (inlined)
0.0,0.08,python,slot_tp_call
0.0,0.08,python,unicode_hash
0.0,0.08,python,_PyLong_IsNegative (inlined)
0.0,0.08,python,compiler_body
0.0,0.08,python,compiler_visit_stmt
0.0,0.08,[kernel.kallsyms],filename_lookup
0.0,0.08,python,PyObject_CallMethodNoArgs (inlined)
0.0,0.08,python,_PyCodecRegistry_Init
0.0,0.08,[stack],0x00007fffea17709f
0.0,0.08,python,PyIter_Next (inlined)
0.0,0.08,python,get_line_delta (inlined)
0.0,0.08,[stack],0x00007ffdc15adcaf
0.0,0.08,[stack],0x00007ffc5f9a2bcf
0.0,0.08,python,block_rule
0.0,0.08,[kernel.kallsyms],__x64_sys_mmap
0.0,0.07,[stack],0x00007ffe6daec7cf
0.0,0.07,[stack],0x00007ffe8bdf662f
0.0,0.07,python,unicode_get_hash (inlined)
0.0,0.07,[stack],0x00007ffe4c50e51f
0.0,0.07,python,primary_raw (inlined)
0.0,0.07,[stack],0x00007ffc5ae182ff
0.0,0.07,python,add_operators (inlined)
0.0,0.07,python,_PyObject_GC_TRACK (inlined)
0.0,0.07,python,_tmp_116_rule (inlined)
0.0,0.07,python,_DK_ENTRIES (inlined)
0.0,0.07,python,compiler_function
0.0,0.07,python,callmethod (inlined)
0.0,0.07,python,_io_FileIO_close
0.0,0.07,python,_io_FileIO_close_impl (inlined)
0.0,0.07,python,bool_vectorcall
0.0,0.07,python,slot_nb_bool
0.0,0.07,python,_PyImport_InitExternal
0.0,0.07,python,assemble_code_unit (inlined)
0.0,0.07,python,do_richcompare (inlined)
0.0,0.07,python,slot_mp_ass_subscript
0.0,0.07,python,_gather_82_rule (inlined)
0.0,0.07,python,star_named_expressions_rule
0.0,0.07,python,PyObject_RichCompareBool
0.0,0.06,[kernel.kallsyms],do_mmap
0.0,0.06,[kernel.kallsyms],vm_mmap_pgoff
0.0,0.06,python,Py_INCREF (inlined)
0.0,0.06,python,_Py_NewRef (inlined)
0.0,0.06,python,list_resize (inlined)
0.0,0.06,python,_posix_listdir (inlined)
0.0,0.06,python,os_listdir_impl (inlined)
0.0,0.06,python,function_def_raw_rule
0.0,0.06,python,function_def_rule (inlined)
0.0,0.06,python,_PyList_AppendTakeRef (inlined)
0.0,0.06,python,_PyList_AppendTakeRefListResize (inlined)
0.0,0.06,_posixsubprocess.cpython-312-x86_64-linux-gnu.so,do_fork_exec
0.0,0.06,_posixsubprocess.cpython-312-x86_64-linux-gnu.so,subprocess_fork_exec
0.0,0.06,python,PyUnicode_InternFromString
0.0,0.06,python,slot_tp_iter
0.0,0.06,python,unpack_iterable (inlined)
0.0,0.06,[kernel.kallsyms],__do_munmap
0.0,0.06,[unknown],0x0000000000000009
0.0,0.06,python,_PyLong_SetDigitCount (inlined)
0.0,0.06,[unknown],0x0000000000000007
0.0,0.06,[unknown],0x000000000000003e
0.0,0.06,python,_sre_SRE_Pattern_match
0.0,0.06,python,_sre_SRE_Pattern_match_impl (inlined)
0.0,0.06,python,named_expression_rule
0.0,0.06,anon,0x00007ff4e744381f
0.0,0.06,python,_PyNumber_Index (inlined)
0.0,0.06,python,builtin_getattr
0.0,0.06,python,builtin_getattr_impl (inlined)
0.0,0.06,python,DK_ENTRIES (inlined)
0.0,0.06,[kernel.kallsyms],__x64_sys_brk
0.0,0.06,libc-2.31.so,__sbrk (inlined)
0.0,0.06,libc-2.31.so,brk
0.0,0.06,python,_PyObject_CallNoArgsTstate (inlined)
0.0,0.06,python,init_importlib_external (inlined)
0.0,0.06,python,type_ready_inherit (inlined)
0.0,0.06,python,_PyType_PreHeaderSize (inlined)
0.0,0.06,python,simple_stmt_rule
0.0,0.06,python,simple_stmts_rule
0.0,0.06,python,insertion_resize (inlined)
0.0,0.06,python,PyType_Ready (inlined)
0.0,0.06,python,_PyStaticType_InitBuiltin
0.0,0.06,python,pycore_init_types (inlined)
0.0,0.05,python,gc_get_refs (inlined)
0.0,0.05,python,_loop0_83_rule (inlined)
0.0,0.05,python,star_named_expression_rule (inlined)
0.0,0.05,python,vgetargs1 (inlined)
0.0,0.05,python,_PyObject_VectorcallTstate (inlined)
0.0,0.05,python,vectorcall_method (inlined)
0.0,0.05,python,vectorcall_unbound (inlined)
0.0,0.05,python,Py_SET_TYPE (inlined)
0.0,0.05,python,finalize_interp_types (inlined)
0.0,0.05,python,Py_DECREF (inlined)
0.0,0.05,python,type_dealloc
0.0,0.05,python,builtin_sorted
0.0,0.05,[kernel.kallsyms],__do_execve_file.isra.0
0.0,0.05,[kernel.kallsyms],__x64_sys_execve
0.0,0.05,[stack],0x00007ffc1ee1b85f
0.0,0.05,[kernel.kallsyms],do_syscall_64
0.0,0.05,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.05,[stack],0x00007ffc101c3daf
0.0,0.05,[stack],0x00007ffdfb33438f
0.0,0.05,python,_io__IOBase_readlines
0.0,0.05,python,_io__IOBase_readlines_impl (inlined)
0.0,0.05,python,_PyPegen_name_token
0.0,0.05,anon,0x00007f1a0e45a88f
0.0,0.05,[stack],0x00007ffcba107daf
0.0,0.05,libc-2.31.so,__libc_fork (inlined)
0.0,0.05,anon,0x00007fec0c48181f
0.0,0.05,python,interpreter_clear
0.0,0.05,[kernel.kallsyms],__x64_sys_clone
0.0,0.05,[kernel.kallsyms],_do_fork
0.0,0.05,[kernel.kallsyms],copy_process
0.0,0.05,python,Py_SET_TYPE (inlined)
0.0,0.05,python,_PyObject_Init (inlined)
0.0,0.05,python,_imp_exec_builtin
0.0,0.05,anon,0x00007ff60427681f
0.0,0.05,anon,0x00007f18f066a88f
0.0,0.05,python,compiler_setup (inlined)
0.0,0.05,python,new_compiler
0.0,0.05,anon,0x00007f9f884a781f
0.0,0.05,anon,0x00007fc040d8088f
0.0,0.05,anon,0x00007fc901eb081f
0.0,0.05,[stack],0x00007fffbe29a64f
0.0,0.05,python,_PyBuildSlice_Consume2 (inlined)
0.0,0.05,python,all_name_chars (inlined)
0.0,0.05,python,_PySymtable_Build
0.0,0.05,python,_PyGCHead_SET_PREV (inlined)
0.0,0.05,python,gc_isenabled
0.0,0.05,python,_PyLong_New (inlined)
0.0,0.05,python,maybe_freelist_push (inlined)
0.0,0.05,anon,0x00007efc5a65881f
0.0,0.05,python,Py_INCREF (inlined)
0.0,0.05,python,_Py_NewRef (inlined)
0.0,0.05,python,_PyLong_FlipSign (inlined)
0.0,0.05,python,lambda_parameters_rule (inlined)
0.0,0.05,python,lambda_params_rule (inlined)
0.0,0.05,python,_PyTypes_InitTypes
0.0,0.05,[kernel.kallsyms],unmap_region
0.0,0.05,[unknown],0x0000000000000003
0.0,0.05,python,PyDict_New
0.0,0.05,python,new_dict (inlined)
0.0,0.05,python,_copy_characters (inlined)
0.0,0.05,python,unicode_startswith
0.0,0.05,python,set_next (inlined)
0.0,0.05,python,_PyLong_FromUnsignedChar (inlined)
0.0,0.04,python,_PyTuple_FromArray
0.0,0.04,python,unicode_fromformat_arg (inlined)
0.0,0.04,python,internal_close (inlined)
0.0,0.04,python,_PyObject_IS_GC (inlined)
0.0,0.04,anon,0x00007fc62766488f
0.0,0.04,python,fill_time (inlined)
0.0,0.04,[kernel.kallsyms],dup_mmap
0.0,0.04,[kernel.kallsyms],dup_mm
0.0,0.04,python,finalize_garbage (inlined)
0.0,0.04,python,gc_list_move (inlined)
0.0,0.04,python,sre_match (inlined)
0.0,0.04,python,compiler_enter_scope
