self,children,shared obj,symbol
0.0,0.04,anon,0x00007f92a584c81f
0.0,0.04,python,class_def_raw_rule
0.0,0.04,python,class_def_rule (inlined)
0.0,0.04,python,assignment_rule
0.0,0.04,python,t_primary_raw (inlined)
0.0,0.04,python,t_primary_rule
0.0,0.04,[kernel.kallsyms],copy_page_range
0.0,0.04,python,list_sort
0.0,0.04,python,list_sort_impl
0.0,0.04,python,inherit_slots (inlined)
0.0,0.04,python,insertion_resize (inlined)
0.0,0.04,python,PyUnicode_FromString (inlined)
0.0,0.04,python,_gather_117_rule (inlined)
0.0,0.04,python,_tmp_235_rule (inlined)
0.0,0.04,python,args_rule
0.0,0.04,python,arguments_rule
0.0,0.04,[kernel.kallsyms],mmap_region
0.0,0.04,python,type_new_init (inlined)
0.0,0.04,python,descr_new (inlined)
0.0,0.04,[kernel.kallsyms],do_last
0.0,0.04,python,iter_iternext
0.0,0.04,python,slot_sq_item
0.0,0.04,python,_PyPegen_name_from_token (inlined)
0.0,0.04,libc-2.31.so,mmap64 (inlined)
0.0,0.04,[kernel.kallsyms],__x64_sys_getdents64
0.0,0.04,[kernel.kallsyms],ext4_dx_readdir
0.0,0.04,[kernel.kallsyms],ext4_readdir
0.0,0.04,[kernel.kallsyms],iterate_dir
0.0,0.04,[kernel.kallsyms],ksys_getdents64
0.0,0.04,libc-2.31.so,getdents64
0.0,0.04,libc-2.31.so,readdir (inlined)
0.0,0.04,[kernel.kallsyms],load_elf_binary
0.0,0.04,[kernel.kallsyms],search_binary_handler
0.0,0.04,[kernel.kallsyms],flush_old_exec
0.0,0.04,python,chain_next
0.0,0.04,python,PyObject_CallMethodOneArg (inlined)
0.0,0.04,python,PyObject_IsSubclass
0.0,0.04,python,_abc__abc_subclasscheck
0.0,0.04,python,_abc__abc_subclasscheck_impl (inlined)
0.0,0.04,python,object_issubclass (inlined)
0.0,0.04,python,do_argstrip (inlined)
0.0,0.04,python,unicode_rstrip_impl (inlined)
0.0,0.04,python,unicode_fromformat_write_cstr (inlined)
0.0,0.04,[stack],0x00007ffd9ca02b1f
0.0,0.04,python,_PyLong_IsNegative (inlined)
0.0,0.04,python,lookup_maybe_method (inlined)
0.0,0.04,python,lookup_method (inlined)
0.0,0.04,python,PyDescr_NewWrapper
0.0,0.04,[kernel.kallsyms],__do_execve_file.isra.0
0.0,0.04,[kernel.kallsyms],__x64_sys_execve
0.0,0.04,[kernel.kallsyms],load_elf_binary
0.0,0.04,[kernel.kallsyms],search_binary_handler
0.0,0.04,python,get_small_int (inlined)
0.0,0.04,anon,0x00007f106202d88f
0.0,0.04,[heap],0x0000555f2aa9719f
0.0,0.04,[heap],0x000055b40610919f
0.0,0.04,[stack],0x00007fff77fb494f
0.0,0.04,python,_PyObject_NewVar
0.0,0.04,anon,0x00007f832b09781f
0.0,0.04,anon,0x00007f106202d82f
0.0,0.04,python,slot_nb_or
0.0,0.04,python,_PyArg_ParseTuple_SizeT
0.0,0.04,anon,0x00007f946135e88f
0.0,0.04,anon,0x00007fc901eb082f
0.0,0.04,python,Py_DECREF (inlined)
0.0,0.04,[kernel.kallsyms],lookup_fast
0.0,0.04,python,PyObject_Str
0.0,0.04,python,slot_tp_str
0.0,0.04,python,resolve_slotdups (inlined)
0.0,0.04,python,lambda_param_no_default_rule (inlined)
0.0,0.04,anon,0x00007fc901eb088f
0.0,0.04,python,_PyErr_SetObject (inlined)
0.0,0.04,python,_Py_DECREF_NO_DEALLOC (inlined)
0.0,0.04,python,data_start+0xffffffb9cfe4003f
0.0,0.04,python,_imp_exec_dynamic
0.0,0.04,python,_imp_exec_dynamic_impl (inlined)
0.0,0.04,python,exec_builtin_or_dynamic (inlined)
0.0,0.04,[stack],0x00007ffe2eec677f
0.0,0.04,[stack],0x00007ffd77815eef
0.0,0.04,anon,0x00007ff4e744388f
0.0,0.04,python,r_ref (inlined)
0.0,0.04,[unknown],0x0000000000000013
0.0,0.04,python,PyTuple_GET_SIZE (inlined)
0.0,0.04,python,Py_SIZE (inlined)
0.0,0.04,[stack],0x00007fff2f8a3cff
0.0,0.03,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.03,python,PyTuple_New
0.0,0.03,python,Py_INCREF (inlined)
0.0,0.03,python,_Py_NewRef (inlined)
0.0,0.03,python,_PyThreadState_HasStackSpace (inlined)
0.0,0.03,python,PyErr_NewException
0.0,0.03,python,_PyStaticCode_Init
0.0,0.03,python,_Py_Deepfreeze_Init
0.0,0.03,python,_PyUnicodeWriter_WriteASCIIString
0.0,0.03,python,PyEval_RestoreThread
0.0,0.03,python,_loop0_118_rule (inlined)
0.0,0.03,python,_tmp_110_rule (inlined)
0.0,0.03,python,_tmp_91_rule (inlined)
0.0,0.03,python,tuple_rule (inlined)
0.0,0.03,python,Py_SIZE (inlined)
0.0,0.03,python,slotptr (inlined)
0.0,0.03,python,data_start+0xa9c975003f
0.0,0.03,python,_keywords.22890+0x2f
0.0,0.03,python,meth_dealloc
0.0,0.03,python,builtin_setattr
0.0,0.03,python,builtin_setattr_impl (inlined)
0.0,0.03,python,method_vectorcall_VARARGS_KEYWORDS
0.0,0.03,libpthread-2.31.so,__libc_close (inlined)
0.0,0.03,python,slot_tp_richcompare
0.0,0.03,python,clear_freelists (inlined)
0.0,0.03,python,compiler_lambda (inlined)
0.0,0.03,python,compiler_visit_expr (inlined)
0.0,0.03,python,compiler_visit_expr1
0.0,0.03,python,_loop1_14_rule (inlined)
0.0,0.03,python,_tmp_224_rule (inlined)
0.0,0.03,python,_tmp_92_rule (inlined)
0.0,0.03,python,list_rule (inlined)
0.0,0.03,python,star_target_rule
0.0,0.03,python,star_targets_rule
0.0,0.03,python,target_with_star_atom_rule
0.0,0.03,python,_PyDict_SetItem_Take2 (inlined)
0.0,0.03,anon,0x00007f1a0e45a81f
0.0,0.03,python,initialize_token (inlined)
0.0,0.03,python,Py_INCREF (inlined)
0.0,0.03,python,_Py_NewRef (inlined)
0.0,0.03,python,PyObject_GetAttr (inlined)
0.0,0.03,libc-2.31.so,__libc_start_main
0.0,0.03,python,_loop1_98_rule (inlined)
0.0,0.03,python,_PyObject_VectorcallTstate (inlined)
0.0,0.03,python,map_next
0.0,0.03,python,_PyFrame_MakeAndSetFrameObject
0.0,0.03,python,_PyFrame_New_NoTrack
0.0,0.03,python,genexp_rule
0.0,0.03,python,Py_DECREF (inlined)
0.0,0.03,python,reversed_new_impl
0.0,0.03,python,PyArg_ParseTupleAndKeywords
0.0,0.03,python,Py_DECREF (inlined)
0.0,0.03,python,Py_XDECREF (inlined)
0.0,0.03,python,memcpy (inlined)
0.0,0.03,python,_abc__abc_instancecheck
0.0,0.03,python,_abc__abc_instancecheck_impl (inlined)
0.0,0.03,python,object_recursive_isinstance (inlined)
0.0,0.03,python,_PyUnicodeWriter_PrepareInternal
0.0,0.03,python,make_new_set (inlined)
0.0,0.03,python,set_vectorcall
0.0,0.03,python,_PyPegen_new_identifier
0.0,0.03,python,_Py_Deepfreeze_Fini
0.0,0.03,python,import_all_from (inlined)
0.0,0.03,[kernel.kallsyms],vfs_open
0.0,0.03,python,_PyEval_BuiltinsFromGlobals
0.0,0.03,python3.8,Py_RunMain
0.0,0.03,[kernel.kallsyms],ext4_htree_fill_tree
0.0,0.03,[kernel.kallsyms],htree_dirblock_to_tree
0.0,0.03,python,_PyErr_SetObject (inlined)
0.0,0.03,python,Py_DECREF (inlined)
0.0,0.03,python,Py_XDECREF (inlined)
0.0,0.03,python,type_cache_clear (inlined)
0.0,0.03,python,_add_methods_to_object
0.0,0.03,python,Py_DECREF (inlined)
0.0,0.03,python,Py_XDECREF (inlined)
0.0,0.03,python,PyUnicode_RichCompare
0.0,0.03,python,_PyErr_CreateException
0.0,0.03,python,type_new_alloc (inlined)
0.0,0.03,libc-2.31.so,__clock_gettime (inlined)
0.0,0.03,_decimal.cpython-312-x86_64-linux-gnu.so,PyInit__decimal
0.0,0.03,python,slot_nb_and
0.0,0.03,python,binary_op1 (inlined)
0.0,0.03,python,Py_DECREF (inlined)
0.0,0.03,python,Py_XDECREF (inlined)
0.0,0.03,python,_PyDict_Next (inlined)
0.0,0.03,python,_PyMem_ArenaAlloc
0.0,0.03,python,PySequence_List (inlined)
0.0,0.03,_datetime.cpython-312-x86_64-linux-gnu.so,PyInit__datetime
0.0,0.03,_datetime.cpython-312-x86_64-linux-gnu.so,_datetime_exec (inlined)
0.0,0.03,python,PyModule_AddType
0.0,0.03,python,PyType_Ready
0.0,0.03,python,structseq_dealloc
0.0,0.03,python,_imp_is_builtin_impl (inlined)
0.0,0.03,python,is_builtin (inlined)
0.0,0.03,python,address_in_range (inlined)
0.0,0.03,python,arena_map_is_used (inlined)
0.0,0.03,[kernel.kallsyms],getname
0.0,0.03,libc-2.31.so,__libc_start_main
0.0,0.03,python3.8,Py_BytesMain
0.0,0.03,python3.8,_start
0.0,0.03,[kernel.kallsyms],do_syscall_64
0.0,0.03,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.03,[kernel.kallsyms],__do_munmap
0.0,0.03,[kernel.kallsyms],__vm_munmap
0.0,0.03,[kernel.kallsyms],__x64_sys_munmap
0.0,0.03,[kernel.kallsyms],free_pages_and_swap_cache
0.0,0.03,[kernel.kallsyms],mem_cgroup_uncharge_list
0.0,0.03,[kernel.kallsyms],page_counter_uncharge
0.0,0.03,[kernel.kallsyms],release_pages
0.0,0.03,[kernel.kallsyms],tlb_finish_mmu
0.0,0.03,[kernel.kallsyms],tlb_flush_mmu
0.0,0.03,[kernel.kallsyms],unmap_region
0.0,0.03,file,0x000055752f3e8aa8
0.0,0.03,file,0x000055752f3e926d
0.0,0.03,file,0x000055752f3e96a1
0.0,0.03,libc-2.31.so,__munmap (inlined)
0.0,0.03,libmagic.so.1.0.0,0x00007f61b47e936c
0.0,0.03,libmagic.so.1.0.0,0x00007f61b47f3649
0.0,0.03,libmagic.so.1.0.0,0x00007f61b47fbd2a
0.0,0.03,python,_PyIndex_Check (inlined)
0.0,0.03,python,Py_DECREF (inlined)
0.0,0.03,python,PyObject_CallMethodOneArg (inlined)
0.0,0.03,libc-2.31.so,__libc_start_main
0.0,0.03,libc-2.31.so,setlocale
0.0,0.03,anon,0x00007efc5a65889f
0.0,0.03,python,memcpy (inlined)
0.0,0.03,python,makecode (inlined)
0.0,0.03,[kernel.kallsyms],page_fault
0.0,0.03,python,_PyInterpreterState_GET (inlined)
0.0,0.03,anon,0x00007efc5a658827
0.0,0.03,anon,0x00007f832a861f6f
0.0,0.03,anon,0x00007fc040d80827
0.0,0.03,[heap],0x000055740479519f
0.0,0.03,python,_PyInterpreterState_GET (inlined)
0.0,0.03,python,get_type_cache (inlined)
0.0,0.03,python,Py_DECREF (inlined)
0.0,0.03,anon,0x00007fc901eb0827
0.0,0.03,anon,0x00007fe33742189f
0.0,0.03,anon,0x00007fec0c481757
0.0,0.03,python,_Py_EnterRecursivePy (inlined)
0.0,0.03,python,_PyInterpreterState_GET (inlined)
0.0,0.03,python,get_list_state (inlined)
0.0,0.03,anon,0x00007feb26e927c7
0.0,0.03,python,PyUnicode_Join (inlined)
0.0,0.03,python,unicode_join
0.0,0.03,anon,0x00007f832b09782f
0.0,0.03,[heap],0x000056005651119f
0.0,0.03,python,arena_map_get (inlined)
0.0,0.02,anon,0x00007f9f884a77c7
0.0,0.02,python,Py_DECREF (inlined)
0.0,0.02,python,Py_XDECREF (inlined)
0.0,0.02,anon,0x00007f832b0978a7
0.0,0.02,python,get_small_int (inlined)
0.0,0.02,anon,0x00007f946135e89f
0.0,0.02,python,_PyGCHead_SET_PREV (inlined)
0.0,0.02,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.02,anon,0x00007f946135e81f
0.0,0.02,[unknown],0x0000000000000006
0.0,0.02,anon,0x00007feb26e9288f
0.0,0.02,anon,0x00007f832b09789f
0.0,0.02,libpthread-2.31.so,__GI___pthread_mutex_lock (inlined)
0.0,0.02,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.02,python,get_small_int (inlined)
0.0,0.02,anon,0x00007fcac4ec28a7
0.0,0.02,anon,0x00007fec0c48182f
0.0,0.02,python,slot_tp_hash
0.0,0.02,python,_PyLong_CompactValue (inlined)
0.0,0.02,[heap],0x0000555661084a51
0.0,0.02,anon,0x00007feb26e92837
0.0,0.02,python,PyList_GET_SIZE (inlined)
0.0,0.02,[heap],0x000055966b7ed19f
0.0,0.02,anon,0x00007fec0c48188f
0.0,0.02,python,_PyTrash_get_state (inlined)
0.0,0.02,anon,0x00007f18f066a82f
0.0,0.02,[kernel.kallsyms],do_fault
0.0,0.02,python,_PyGCHead_SET_NEXT (inlined)
0.0,0.02,python,_PyObject_GC_TRACK (inlined)
0.0,0.02,python,Py_SET_TYPE (inlined)
0.0,0.02,anon,0x00007f41f275981f
0.0,0.02,anon,0x00007fc901eb0897
0.0,0.02,python,import_ensure_initialized (inlined)
0.0,0.02,python,symtable_add_def_helper
0.0,0.02,[heap],0x000055caf9e9f19f
0.0,0.02,anon,0x00007f9f884a782f
0.0,0.02,python,lambda_slash_no_default_rule
0.0,0.02,anon,0x00007ff4e74437c7
0.0,0.02,python,PyUnicode_DecodeUTF8Stateful (inlined)
0.0,0.02,python,_PyGCHead_SET_PREV (inlined)
0.0,0.02,python,move_legacy_finalizers (inlined)
0.0,0.02,anon,0x00007feb26e9281f
0.0,0.02,python,if_stmt_rule
0.0,0.02,[heap],0x000055b577df919f
0.0,0.02,anon,0x00007feb26e92757
0.0,0.02,python,PyObject_CallMethodNoArgs (inlined)
0.0,0.02,python,_io_TextIOWrapper_close
0.0,0.02,python,_io_TextIOWrapper_close_impl (inlined)
0.0,0.02,[kernel.kallsyms],get_unmapped_area
0.0,0.02,anon,0x00007fe337421827
0.0,0.02,[heap],0x0000559f77a9319f
0.0,0.02,python,_stringio_readline (inlined)
0.0,0.02,python,stringio_iternext
0.0,0.02,python,bytearray_iconcat
0.0,0.02,python,memcpy (inlined)
0.0,0.02,anon,0x00007fcac4ec289f
0.0,0.02,python,builtin_all
0.0,0.02,anon,0x00007fcac4ec281f
0.0,0.02,_ssl.cpython-312-x86_64-linux-gnu.so,_ssl__SSLContext_load_verify_locations
0.0,0.02,_ssl.cpython-312-x86_64-linux-gnu.so,_ssl__SSLContext_load_verify_locations_impl (inlined)
0.0,0.02,libcrypto.so.1.1,ASN1_item_d2i
0.0,0.02,libcrypto.so.1.1,ASN1_item_ex_d2i
0.0,0.02,libcrypto.so.1.1,ASN1_tag2bit
0.0,0.02,libcrypto.so.1.1,PEM_X509_INFO_read_bio
0.0,0.02,libcrypto.so.1.1,X509_NAME_free
0.0,0.02,libcrypto.so.1.1,X509_STORE_load_locations
0.0,0.02,libcrypto.so.1.1,X509_load_cert_crl_file
0.0,0.02,python,method_vectorcall_FASTCALL_KEYWORDS
0.0,0.02,python,new_keys_object
0.0,0.02,python,PyUnicode_New (inlined)
0.0,0.02,python,_PyUnicode_ClearInterned
0.0,0.02,python,_PyObject_CallMethod
0.0,0.02,python,callmethod (inlined)
0.0,0.02,python,get_encoded_name (inlined)
0.0,0.02,python,PyDict_Contains
0.0,0.02,anon,0x00007ff60427688f
0.0,0.02,python,_sre_SRE_Pattern_sub
0.0,0.02,python,_sre_SRE_Pattern_sub_impl (inlined)
0.0,0.02,python,_PyImport_AcquireLock (inlined)
0.0,0.02,python,_imp_acquire_lock_impl (inlined)
0.0,0.02,anon,0x00007fe337421847
0.0,0.02,anon,0x00007ff4e744382f
0.0,0.02,python,_PyCodec_LookupTextEncoding
0.0,0.02,python,_io_TextIOWrapper___init__
0.0,0.02,python,_io_TextIOWrapper___init___impl (inlined)
0.0,0.02,[heap],0x000056494116d19f
0.0,0.02,python,compiler_add_const (inlined)
0.0,0.02,python,compiler_addop_load_const
0.0,0.02,python,compiler_make_closure
0.0,0.02,python,dict_add_o (inlined)
0.0,0.02,[kernel.kallsyms],exit_to_usermode_loop
0.0,0.02,[kernel.kallsyms],____fput
0.0,0.02,[kernel.kallsyms],__fput
0.0,0.02,[kernel.kallsyms],task_work_run
0.0,0.02,python,tuplecontains
0.0,0.02,python,do_strip (inlined)
0.0,0.02,python,_PyUnicode_JoinArray (inlined)
0.0,0.02,[heap],0x0000561317b2119f
0.0,0.02,python,_PyObject_Init (inlined)
0.0,0.02,python,_PyObject_InitVar (inlined)
0.0,0.02,python,_PyObject_GC_MAY_BE_TRACKED (inlined)
0.0,0.02,python,BaseException_new
0.0,0.02,python,_PyErr_SetKeyError
0.0,0.02,python,_PyImport_GetModuleAttr (inlined)
0.0,0.02,python,_PyImport_GetModuleAttrString
0.0,0.02,python,_PyDict_Next (inlined)
0.0,0.02,python,Py_INCREF (inlined)
0.0,0.02,anon,0x00007f18effd9d5e
0.0,0.02,python,Py_DECREF (inlined)
0.0,0.02,python,_PyStack_UnpackDict_Free (inlined)
0.0,0.02,python,type_new_init_subclass (inlined)
0.0,0.02,python,asciilib_parse_args_finds (inlined)
0.0,0.02,python,take_ownership (inlined)
0.0,0.02,python,lambda_param_rule
0.0,0.02,python,Py_INCREF (inlined)
0.0,0.02,python,_Py_NewRef (inlined)
0.0,0.02,python,PyLong_FromUnsignedLong (inlined)
0.0,0.02,python,_PyLong_New (inlined)
0.0,0.02,[stack],0x00007fff2f8a406f
0.0,0.02,python,PyUnicode_InternInPlace (inlined)
0.0,0.02,python,_PyUnicode_InternInPlace (inlined)
0.0,0.02,anon,0x00007f9f884a788f
0.0,0.02,python,_PyObject_GenericSetAttrWithDict
0.0,0.02,python,type_setattro
0.0,0.02,python,clear_unreachable_mask (inlined)
0.0,0.02,python,PyDict_SetItemString
0.0,0.02,anon,0x00007fc0404bc67f
0.0,0.02,python,method_dealloc
0.0,0.02,anon,0x00007fb8b33d988f
0.0,0.02,python,_PyTuple_ClearFreeList
0.0,0.02,python,maybe_freelist_clear (inlined)
0.0,0.02,python,PySys_GetObject
0.0,0.02,python,_PySys_GetObject (inlined)
0.0,0.02,python,_imp_create_builtin
0.0,0.02,python,init_inline_values (inlined)
0.0,0.02,python,new_values (inlined)
0.0,0.02,anon,0x00007f832a76400f
0.0,0.02,python,r_long (inlined)
0.0,0.02,anon,0x00007fb8b33d982f
0.0,0.02,python,dict_new_presized (inlined)
0.0,0.02,python,_PyUnicode_FastCopyCharacters (inlined)
0.0,0.02,python,_copy_characters (inlined)
0.0,0.02,python,_loop0_36_rule (inlined)
0.0,0.02,python,param_no_default_rule (inlined)
0.0,0.02,python,param_rule (inlined)
0.0,0.02,python,parameters_rule
0.0,0.02,python,params_rule (inlined)
0.0,0.02,python,slash_with_default_rule
0.0,0.02,python3.8,_PyEval_EvalFrameDefault
0.0,0.02,python3.8,_PyFunction_Vectorcall
0.0,0.02,python3.8,_PyEval_EvalCodeWithName
0.0,0.02,python3.8,PyEval_EvalCode
0.0,0.02,python,PyDict_Merge (inlined)
0.0,0.02,python,dict_update
0.0,0.02,python,dict_update_arg
0.0,0.02,python,dict_update_common (inlined)
0.0,0.02,python,create_builtin (inlined)
0.0,0.02,python,r_byte (inlined)
0.0,0.02,python,_PyObject_GC_MAY_BE_TRACKED (inlined)
0.0,0.02,python,slot_nb_add
0.0,0.02,python,_PyUnicode_EqualToASCIIString
0.0,0.02,python,super_getattro
0.0,0.02,anon,0x00007ff60427689f
0.0,0.02,anon,0x00007ff604276757
0.0,0.02,python,_PyTrash_clear_state (inlined)
0.0,0.02,python,PyObject_GetAttrString
0.0,0.02,python,_PyTime_GetMonotonicClock
0.0,0.02,python,py_get_monotonic_clock (inlined)
0.0,0.02,python,PyModule_AddFunctions (inlined)
0.0,0.02,python,_PyModule_CreateInitialized
0.0,0.02,python,PyObject_TypeCheck (inlined)
0.0,0.02,python,_PyGCHead_SET_NEXT (inlined)
0.0,0.02,python,_PyUnicodeWriter_Finish
0.0,0.02,python,Py_DECREF (inlined)
0.0,0.02,python,_PyFrame_GetFrameObject (inlined)
0.0,0.02,python,Py_DECREF (inlined)
0.0,0.02,python,module_clear
0.0,0.02,libdl-2.31.so,0x00007f97812ea34b
0.0,0.02,python,PyUnicode_READ (inlined)
0.0,0.02,python,PyUnicode_IS_ASCII (inlined)
0.0,0.02,python,unsafe_object_compare
0.0,0.02,python,r_ref (inlined)
0.0,0.02,python,type_dict_set_doc (inlined)
0.0,0.02,python,Py_XDECREF (inlined)
0.0,0.02,python,sm_dealloc
0.0,0.02,python,_PyImport_InitCore
0.0,0.02,python,init_importlib (inlined)
0.0,0.02,[kernel.kallsyms],inode_permission
0.0,0.02,python,Py_INCREF (inlined)
0.0,0.02,python,_Py_NewRef (inlined)
0.0,0.02,python,Py_INCREF (inlined)
0.0,0.02,[kernel.kallsyms],wp_page_copy
0.0,0.02,[kernel.kallsyms],pagecache_get_page
0.0,0.02,python,intern_strings (inlined)
0.0,0.02,python,Py_DECREF (inlined)
0.0,0.02,python,deopt_code (inlined)
0.0,0.02,[kernel.kallsyms],do_brk_flags
0.0,0.02,[kernel.kallsyms],perf_iterate_sb
0.0,0.02,python,_common_reduce (inlined)
0.0,0.02,python,object___reduce_ex__
0.0,0.02,python,object___reduce_ex___impl (inlined)
0.0,0.02,python,reduce_newobj (inlined)
0.0,0.02,python,prepare_localsplus (inlined)
0.0,0.02,python,PyObject_CallMethodNoArgs (inlined)
0.0,0.02,python,_PyFrame_Initialize (inlined)
0.0,0.02,python,_PyFrame_PushUnchecked (inlined)
0.0,0.02,python,intern_strings (inlined)
0.0,0.02,python,PyIter_Check (inlined)
0.0,0.02,python,_PyUnicode_FastCopyCharacters (inlined)
0.0,0.02,python,_copy_characters (inlined)
0.0,0.02,python,PyIter_Next
0.0,0.02,python,_PyModuleSpec_IsInitializing
0.0,0.02,python,PyObject_SetAttrString
0.0,0.02,python,PyObject_TypeCheck (inlined)
0.0,0.02,[kernel.kallsyms],__x64_sys_getrandom
0.0,0.02,[kernel.kallsyms],extract_crng
0.0,0.02,[kernel.kallsyms],urandom_read
0.0,0.02,_random.cpython-312-x86_64-linux-gnu.so,_random_Random_seed
0.0,0.02,_random.cpython-312-x86_64-linux-gnu.so,_random_Random_seed_impl (inlined)
0.0,0.02,_random.cpython-312-x86_64-linux-gnu.so,random_seed
0.0,0.02,_random.cpython-312-x86_64-linux-gnu.so,random_seed_urandom
0.0,0.02,libc-2.31.so,getrandom
0.0,0.02,python,py_getrandom (inlined)
0.0,0.02,python,pyurandom
0.0,0.02,python,PyArg_ParseTuple
0.0,0.02,python,type_add_methods (inlined)
0.0,0.02,libc-2.31.so,__libc_calloc (inlined)
0.0,0.02,python,PyMem_RawCalloc (inlined)
0.0,0.02,python,_PyCompile_EnsureArrayLargeEnough (inlined)
0.0,0.02,python,codegen_addop_i (inlined)
0.0,0.02,python,instr_sequence_addop (inlined)
0.0,0.02,python,instr_sequence_next_inst (inlined)
0.0,0.02,python,type_add_method (inlined)
0.0,0.02,python3.8,PyObject_RichCompareBool
0.0,0.02,python,posixmodule_exec
0.0,0.02,python,gc_clear_collecting (inlined)
0.0,0.02,python,_PyObject_GC_TRACK (inlined)
0.0,0.02,python,PyUnicode_DATA (inlined)
