self,children,shared obj,symbol
0.0,0.02,python,_PyUnicode_COMPACT_DATA (inlined)
0.0,0.02,python,unicode_compare_eq (inlined)
0.0,0.02,python,import_get_module
0.0,0.02,python,Py_DECREF (inlined)
0.0,0.02,python,Py_XDECREF (inlined)
0.0,0.02,python,new_arena (inlined)
0.0,0.02,python,_io__IOBase_close_impl (inlined)
0.0,0.02,libcrypto.so.1.1,OPENSSL_sk_pop_free
0.0,0.02,python,meth_traverse
0.0,0.02,python,binarysort (inlined)
0.0,0.02,python,import_from (inlined)
0.0,0.02,python,dictbytype
0.0,0.02,python,_PyUnicode_XStrip (inlined)
0.0,0.02,python,_get_keyword_or_name_type (inlined)
0.0,0.02,libdl-2.31.so,0x00007fcac565734b
0.0,0.02,python,type_new_get_bases (inlined)
0.0,0.02,python,_PyModuleSpec_IsInitializing (inlined)
0.0,0.02,libdl-2.31.so,0x00007fb0e2eb834b
0.0,0.02,python,_PyList_AppendTakeRef (inlined)
0.0,0.02,python,_PyList_AppendTakeRefListResize (inlined)
0.0,0.02,anon,0x00007fec0bc45a8f
0.0,0.02,anon,0x00007f18f066a81f
0.0,0.02,python3.8,PyOS_strtoul
0.0,0.02,python3.8,PyImport_ImportModuleLevelObject
0.0,0.02,python3.8,PyObject_CallFunction
0.0,0.02,python3.8,_PyObject_CallMethodIdObjArgs
0.0,0.02,python,Py_DECREF (inlined)
0.0,0.02,python,Py_XDECREF (inlined)
0.0,0.02,python3.8,Py_FinalizeEx
0.0,0.02,python,Py_DECREF (inlined)
0.0,0.02,python,Py_XDECREF (inlined)
0.0,0.02,[heap],0x0000556854873a51
0.0,0.02,python,_PyLong_Multiply (inlined)
0.0,0.02,python,binary_op1 (inlined)
0.0,0.02,python,k_mul
0.0,0.02,python,x_mul (inlined)
0.0,0.02,python,_resize_tokens_array (inlined)
0.0,0.02,python,convertsimple (inlined)
0.0,0.01,python,iobase_check_closed (inlined)
0.0,0.01,python,iobase_enter
0.0,0.01,python3.8,_PyBuiltin_Init
0.0,0.01,python,_PyConfig_InitImportConfig
0.0,0.01,python,_PyConfig_InitPathConfig
0.0,0.01,python,config_init_import (inlined)
0.0,0.01,python,_PyList_FromArraySteal
0.0,0.01,python3.8,PyVectorcall_Call
0.0,0.01,python,PySequence_Fast
0.0,0.01,python,memcpy (inlined)
0.0,0.01,[kernel.kallsyms],mem_cgroup_charge_statistics
0.0,0.01,[kernel.kallsyms],mem_cgroup_commit_charge
0.0,0.01,python,int_from_bytes
0.0,0.01,python,int_from_bytes_impl (inlined)
0.0,0.01,python3.8,_PyInterpreterState_Get
0.0,0.01,python,builtin_delattr
0.0,0.01,python,builtin_delattr_impl (inlined)
0.0,0.01,python,do_markup (inlined)
0.0,0.01,python,do_string_format
0.0,0.01,[kernel.kallsyms],prepare_exit_to_usermode
0.0,0.01,python,DK_UNICODE_ENTRIES (inlined)
0.0,0.01,python,decode_current_locale
0.0,0.01,python3.8,PyRun_SimpleFileExFlags
0.0,0.01,_socket.cpython-312-x86_64-linux-gnu.so,PyInit__socket
0.0,0.01,ld-2.31.so,0x00007f41f2f2b61a
0.0,0.01,libdl-2.31.so,0x00007f41f2eee34b
0.0,0.01,python,symtable_add_def (inlined)
0.0,0.01,python,PyImport_ImportFrozenModule (inlined)
0.0,0.01,python,PyImport_ImportFrozenModuleObject
0.0,0.01,python,exec_code_in_module (inlined)
0.0,0.01,libdl-2.31.so,0x00007fc04151534b
0.0,0.01,[unknown],0xfffffffffffffffe
0.0,0.01,python,remove_all_subclasses
0.0,0.01,python,remove_subclass (inlined)
0.0,0.01,libc-2.31.so,opendir
0.0,0.01,_posixsubprocess.cpython-312-x86_64-linux-gnu.so,child_exec
0.0,0.01,python,_Py_Specialize_LoadAttr
0.0,0.01,[heap],0x000055cd75d54a0f
0.0,0.01,[kernel.kallsyms],get_unused_fd_flags
0.0,0.01,[unknown],0xffffffffffffffff
0.0,0.01,python,raise_stmt_rule (inlined)
0.0,0.01,[heap],0x0000555f2aaa4a0f
0.0,0.01,anon,0x00007efc59e1f1a6
0.0,0.01,anon,0x00007efc59fd9dff
0.0,0.01,anon,0x00007efc59dc31cf
0.0,0.01,[kernel.kallsyms],__check_object_size
0.0,0.01,python,PyMapping_Keys
0.0,0.01,python,method_output_as_list (inlined)
0.0,0.01,anon,0x00007f832b0977c7
0.0,0.01,libc-2.31.so,pthread_attr_setschedparam
0.0,0.01,libc-2.31.so,textdomain
0.0,0.01,uname,0x0000560b7dd99655
0.0,0.01,uname,0x0000560b7dd99acd
0.0,0.01,anon,0x00007efc5a65888f
0.0,0.01,[kernel.kallsyms],__x64_sys_openat
0.0,0.01,[kernel.kallsyms],do_sys_open
0.0,0.01,[kernel.kallsyms],getname
0.0,0.01,[kernel.kallsyms],getname_flags
0.0,0.01,libc-2.31.so,__open64_nocancel (inlined)
0.0,0.01,uname,0x000055a18d3d4655
0.0,0.01,uname,0x000055a18d3d4acd
0.0,0.01,python,PyCFunction_GET_FLAGS (inlined)
0.0,0.01,anon,0x00007f106202d757
0.0,0.01,anon,0x00007efc5a658897
0.0,0.01,anon,0x00007f832b097817
0.0,0.01,anon,0x00007f106202d817
0.0,0.01,anon,0x00007f832b09788f
0.0,0.01,[heap],0x0000555661084aed
0.0,0.01,anon,0x00007fc04054d7bf
0.0,0.01,[heap],0x000055cd75d54a8f
0.0,0.01,[unknown],0x000000102b0978a7
0.0,0.01,anon,0x00007f832b0976cf
0.0,0.01,anon,0x00007efc5a658757
0.0,0.01,[heap],0x000056222a61bb2d
0.0,0.01,[unknown],0x0000005e769b3bdf
0.0,0.01,python,bytes_replace
0.0,0.01,anon,0x00007f106199ddd6
0.0,0.01,[heap],0x0000556854873a0f
0.0,0.01,[kernel.kallsyms],do_open_execat
0.0,0.01,libc-2.31.so,execve
0.0,0.01,anon,0x00007f832a8652ff
0.0,0.01,anon,0x00007fc040d80887
0.0,0.01,anon,0x00007efc5a6587c7
0.0,0.01,anon,0x00007f9460aade6f
0.0,0.01,anon,0x00007f946135e7c7
0.0,0.01,python,_PyRuntimeState_GetThreadState (inlined)
0.0,0.01,python,_PyThreadState_GET (inlined)
0.0,0.01,[unknown],0x0000005edc47319f
0.0,0.01,python,_Py_EnterRecursiveCallTstate (inlined)
0.0,0.01,[kernel.kallsyms],__clear_user
0.0,0.01,[kernel.kallsyms],__do_page_fault
0.0,0.01,[kernel.kallsyms],__handle_mm_fault
0.0,0.01,[kernel.kallsyms],clear_user
0.0,0.01,[kernel.kallsyms],do_page_fault
0.0,0.01,[kernel.kallsyms],do_user_addr_fault
0.0,0.01,[kernel.kallsyms],handle_mm_fault
0.0,0.01,anon,0x00007f1a0dd0328f
0.0,0.01,[kernel.kallsyms],create_elf_tables
0.0,0.01,[kernel.kallsyms],page_poisoning_enabled
0.0,0.01,anon,0x00007f832b097837
0.0,0.01,ld-2.31.so,__get_cpu_features
0.0,0.01,ld-2.31.so,_dl_rtld_di_serinfo
0.0,0.01,ld-2.31.so,0x00007f50ddfdd107
0.0,0.01,ld-2.31.so,0x00007f50ddfde04b
0.0,0.01,ld-2.31.so,0x00007f50ddfe0529
0.0,0.01,anon,0x00007fe336b8fa4f
0.0,0.01,[kernel.kallsyms],_extract_crng
0.0,0.01,[kernel.kallsyms],arch_mmap_rnd
0.0,0.01,[kernel.kallsyms],chacha_block
0.0,0.01,[kernel.kallsyms],extract_crng
0.0,0.01,[kernel.kallsyms],get_random_u64
0.0,0.01,python,_PyInterpreterState_GET (inlined)
0.0,0.01,python,_PyRuntimeState_GetThreadState (inlined)
0.0,0.01,python,_PyThreadState_GET (inlined)
0.0,0.01,anon,0x00007fb8b2ba8cbf
0.0,0.01,anon,0x00007feeba89e82f
0.0,0.01,anon,0x00007f1a0e45a837
0.0,0.01,anon,0x00007fc627664897
0.0,0.01,python,is_medium_int (inlined)
0.0,0.01,anon,0x00007f106202d89f
0.0,0.01,python3.8,PyImport_Cleanup
0.0,0.01,python3.8,_PyGC_CollectNoFail
0.0,0.01,anon,0x00007f9460b1ade6
0.0,0.01,[heap],0x000055d3c9b9519f
0.0,0.01,anon,0x00007fc040d807c7
0.0,0.01,anon,0x00007f9460aacf4f
0.0,0.01,python,_PyLong_DigitCount (inlined)
0.0,0.01,[heap],0x000055b577e06c9b
0.0,0.01,anon,0x00007f106179af2f
0.0,0.01,[stack],0x00007ffed7092a3f
0.0,0.01,anon,0x00007fc9017c764f
0.0,0.01,anon,0x00007f106202d897
0.0,0.01,anon,0x00007f9460cf473f
0.0,0.01,anon,0x00007f946135e837
0.0,0.01,anon,0x00007fc04070313f
0.0,0.01,anon,0x00007f92a584c887
0.0,0.01,anon,0x00007fb8b2b596c6
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_NewRef (inlined)
0.0,0.01,anon,0x00007f9f884a789f
0.0,0.01,anon,0x00007f106202d7b7
0.0,0.01,python,open64 (inlined)
0.0,0.01,python,os_open
0.0,0.01,python,os_open_impl (inlined)
0.0,0.01,anon,0x00007fc901eb08a7
0.0,0.01,python,_io_TextIOWrapper_flush_impl (inlined)
0.0,0.01,anon,0x00007f18efdf3a3e
0.0,0.01,anon,0x00007ff603a29ebf
0.0,0.01,anon,0x00007f9f87c7513f
0.0,0.01,[heap],0x000056222a61bacf
0.0,0.01,anon,0x00007fc040d8089f
0.0,0.01,anon,0x00007f9f87c716cf
0.0,0.01,python,_PyInterpreterState_GET (inlined)
0.0,0.01,python,get_list_state (inlined)
0.0,0.01,anon,0x00007fcac4ec2897
0.0,0.01,anon,0x00007f18f066a8a7
0.0,0.01,python,_PyRuntimeState_GetThreadState (inlined)
0.0,0.01,python,_PyThreadState_GET (inlined)
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,anon,0x00007fc62766481f
0.0,0.01,anon,0x00007fc0404eb3af
0.0,0.01,anon,0x00007fc040c97def
0.0,0.01,python,set_attribute_error_context (inlined)
0.0,0.01,[heap],0x000055b406086c69
0.0,0.01,anon,0x00007ff603a29c7f
0.0,0.01,anon,0x00007fc04054199f
0.0,0.01,anon,0x00007ff603b3662f
0.0,0.01,anon,0x00007feeba950d0f
0.0,0.01,anon,0x00007ff603a2985f
0.0,0.01,anon,0x00007f10617fd9bf
0.0,0.01,anon,0x00007fc040d8082f
0.0,0.01,python,_Py_AS_GC (inlined)
0.0,0.01,anon,0x00007fec0c48189f
0.0,0.01,anon,0x00007fc6276647c7
0.0,0.01,anon,0x00007efc5a658887
0.0,0.01,anon,0x00007f41f275988f
0.0,0.01,anon,0x00007fde948cb8a7
0.0,0.01,anon,0x00007fb8b2ba71a6
0.0,0.01,[unknown],0x0000005e76388bdf
0.0,0.01,anon,0x00007f1a0e45a8a7
0.0,0.01,anon,0x00007fb8b2d5f03f
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,anon,0x00007fc626e0490f
0.0,0.01,anon,0x00007f106202d8a7
0.0,0.01,anon,0x00007fec0bfab586
0.0,0.01,anon,0x00007f18efdf89ff
0.0,0.01,anon,0x00007feeba227ed6
0.0,0.01,anon,0x00007fe336bf0d7f
0.0,0.01,[heap],0x000056178e715a0f
0.0,0.01,anon,0x00007ff4e7443757
0.0,0.01,python,data_start+0x19f
0.0,0.01,anon,0x00007f832a7f438f
0.0,0.01,anon,0x00007fcac4ec2827
0.0,0.01,anon,0x00007fb8b2ba947f
0.0,0.01,anon,0x00007f41f2072caf
0.0,0.01,anon,0x00007f832a8038af
0.0,0.01,anon,0x00007f41f1f1d97f
0.0,0.01,[heap],0x000055966b7faa51
0.0,0.01,anon,0x00007fde948cb8bf
0.0,0.01,anon,0x00007f10617f1c9f
0.0,0.01,anon,0x00007fde948cb887
0.0,0.01,anon,0x00007f18efe1ddef
0.0,0.01,python,Py_SET_SIZE (inlined)
0.0,0.01,anon,0x00007f1a0e45a7c7
0.0,0.01,anon,0x00007f832a96274d
0.0,0.01,anon,0x00007f9f885da1ff
0.0,0.01,python,data_start+0x19f
0.0,0.01,anon,0x00007feb2665107f
0.0,0.01,anon,0x00007feeba89e7c7
0.0,0.01,anon,0x00007f1a0dc1943f
0.0,0.01,[heap],0x0000556f77c1ea0f
0.0,0.01,[unknown],0x000000000000000d
0.0,0.01,python,_PyFrame_Initialize (inlined)
0.0,0.01,[heap],0x000056222a635c0e
0.0,0.01,[heap],0x000056005651ea8f
0.0,0.01,anon,0x00007fc62766489f
0.0,0.01,anon,0x00007fe336be5e1f
0.0,0.01,[unknown],0x0000000000000002
0.0,0.01,anon,0x00007fc040d80757
0.0,0.01,python,_PyErr_Occurred (inlined)
0.0,0.01,anon,0x00007f946135e82f
0.0,0.01,anon,0x00007f832aa1f2bf
0.0,0.01,anon,0x00007ff604276817
0.0,0.01,anon,0x00007feeba059b4f
0.0,0.01,python,PyLong_FromLong (inlined)
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_NewRef (inlined)
0.0,0.01,python,get_small_int (inlined)
0.0,0.01,anon,0x00007f41f1f1e00f
0.0,0.01,python,PyUnicode_DecodeFSDefaultAndSize
0.0,0.01,anon,0x00007fec0c481817
0.0,0.01,[stack],0x00007ffcba107bd7
0.0,0.01,anon,0x00007f1a0e45a887
0.0,0.01,anon,0x00007f9f884a7757
0.0,0.01,[heap],0x000055a5dc480a0f
0.0,0.01,anon,0x00007fc901fe21ff
0.0,0.01,anon,0x00007ff4e74438a7
0.0,0.01,anon,0x00007fde94092e7f
0.0,0.01,[heap],0x0000565277526a8f
0.0,0.01,anon,0x00007fc901eb0887
0.0,0.01,anon,0x00007fc040541c9f
0.0,0.01,python,_PyFrame_GetStackPointer (inlined)
0.0,0.01,anon,0x00007fc90161bf6f
0.0,0.01,anon,0x00007fcac4ec27cf
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_NewRef (inlined)
0.0,0.01,[kernel.kallsyms],free_unref_page_list
0.0,0.01,[kernel.kallsyms],__mod_lruvec_state
0.0,0.01,anon,0x00007fec0bc2944e
0.0,0.01,anon,0x00007feeba89e837
0.0,0.01,anon,0x00007fde948cb757
0.0,0.01,anon,0x00007feeba059edf
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,anon,0x00007f92a5900d0f
0.0,0.01,[unknown],0x0000005edaec4bdf
0.0,0.01,anon,0x00007fde948cb81f
0.0,0.01,[kernel.kallsyms],alloc_set_pte
0.0,0.01,[unknown],0x0000005e8e70819f
0.0,0.01,python,_PyGCHead_SET_PREV (inlined)
0.0,0.01,python,_PyList_ClearFreeList
0.0,0.01,anon,0x00007f41f275982f
0.0,0.01,[unknown],0x0000000000000047
0.0,0.01,anon,0x00007ff4e6c0dc4f
0.0,0.01,python,type_dealloc_common (inlined)
0.0,0.01,anon,0x00007fc627664837
0.0,0.01,[heap],0x000056494117aaed
0.0,0.01,[heap],0x00005622493b72df
0.0,0.01,python,PyTuple_GET_SIZE (inlined)
0.0,0.01,python,Py_SIZE (inlined)
0.0,0.01,anon,0x00007fc626fe5eff
0.0,0.01,python,Py_SIZE (inlined)
0.0,0.01,[kernel.kallsyms],ext4fs_dirhash
0.0,0.01,python,ScandirIterator_iternext
0.0,0.01,anon,0x00007f41f288a1ff
0.0,0.01,python,_PyInterpreterState_GET (inlined)
0.0,0.01,[kernel.kallsyms],pagevec_lru_move_fn
0.0,0.01,anon,0x00007f832a861a6f
0.0,0.01,anon,0x00007f9f884a78a7
0.0,0.01,[unknown],0x0000002677a9319f
0.0,0.01,anon,0x00007f1a0dc190bf
0.0,0.01,python,PyUnicode_READ_CHAR (inlined)
0.0,0.01,python,_PyLong_FromMedium (inlined)
0.0,0.01,python,_PyGCHead_SET_NEXT (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,python,module_dealloc
0.0,0.01,anon,0x00007f18f066a877
0.0,0.01,python,_PyType_HasFeature (inlined)
0.0,0.01,python,_PyType_PreHeaderSize (inlined)
0.0,0.01,[stack],0x00007ffd7354cbaf
0.0,0.01,[unknown],0x0000000000000078
0.0,0.01,anon,0x00007f92554309df
0.0,0.01,anon,0x00007f19ee75900f
0.0,0.01,python,PyTuple_SET_ITEM (inlined)
0.0,0.01,[heap],0x00005615d3814e8f
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,anon,0x00007ff60427682f
0.0,0.01,[kernel.kallsyms],__ext4_forget
0.0,0.01,[kernel.kallsyms],__slab_alloc
0.0,0.01,[kernel.kallsyms],__x64_sys_rmdir
0.0,0.01,[kernel.kallsyms],do_rmdir
0.0,0.01,[kernel.kallsyms],evict
0.0,0.01,[kernel.kallsyms],ext4_evict_inode
0.0,0.01,[kernel.kallsyms],ext4_ext_remove_space
0.0,0.01,[kernel.kallsyms],ext4_ext_rm_leaf
0.0,0.01,[kernel.kallsyms],ext4_ext_truncate
0.0,0.01,[kernel.kallsyms],ext4_free_blocks
0.0,0.01,[kernel.kallsyms],ext4_remove_blocks
0.0,0.01,[kernel.kallsyms],ext4_truncate
0.0,0.01,[kernel.kallsyms],insert_revoke_hash
0.0,0.01,[kernel.kallsyms],iput
0.0,0.01,[kernel.kallsyms],jbd2_journal_revoke
0.0,0.01,[kernel.kallsyms],vfs_rmdir
0.0,0.01,libc-2.31.so,rmdir
0.0,0.01,python,os_rmdir
0.0,0.01,python,os_rmdir_impl (inlined)
0.0,0.01,python,PyLong_FromLong (inlined)
0.0,0.01,python,get_small_int (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,anon,0x00007fe336be5bef
0.0,0.01,anon,0x00007f18efe1de2f
0.0,0.01,python,_PyGCHead_SET_PREV (inlined)
0.0,0.01,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.01,anon,0x00007f1a0e45a89f
0.0,0.01,python,builtin_vars
0.0,0.01,python,builtin_vars_impl (inlined)
0.0,0.01,anon,0x00007fb0e23f76ef
0.0,0.01,anon,0x00007f41f1eba54f
0.0,0.01,python,_PyLong_FromMedium (inlined)
0.0,0.01,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.01,python,_PyIndex_Check (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,method_enter_call (inlined)
0.0,0.01,anon,0x00007fcac483bcae
0.0,0.01,anon,0x00007fec0bc512bf
0.0,0.01,python,PyUnicode_New (inlined)
0.0,0.01,python,_PyUnicode_FromUCS4 (inlined)
0.0,0.01,python,_abc__abc_init
0.0,0.01,python,compute_abstract_methods (inlined)
0.0,0.01,python,astmodule_exec
0.0,0.01,python,get_ast_state
0.0,0.01,python,init_types (inlined)
0.0,0.01,python,make_type
0.0,0.01,python,_PyFrame_GetFrameObject (inlined)
0.0,0.01,anon,0x00007fec0bc45faf
0.0,0.01,anon,0x00007f1a0dc19a3f
0.0,0.01,python,PyMethod_New
0.0,0.01,python,PyObject_Dir
0.0,0.01,python,_PyObject_CallNoArgs (inlined)
0.0,0.01,python,_PyObject_VectorcallTstate (inlined)
0.0,0.01,python,_dir_object (inlined)
0.0,0.01,python,merge_class_dict
0.0,0.01,python,object___dir__
0.0,0.01,python,object___dir___impl (inlined)
0.0,0.01,python,_PyInterpreterState_GET (inlined)
0.0,0.01,python,_PyType_HasFeature (inlined)
0.0,0.01,[unknown],0x0000005e6b7ed19f
0.0,0.01,anon,0x00007f19ef8c769f
0.0,0.01,anon,0x00007feeba89e88f
0.0,0.01,anon,0x00007feb2680bbce
0.0,0.01,python,memcpy (inlined)
0.0,0.01,python,_PyLong_Format
0.0,0.01,anon,0x00007f92a584c88f
0.0,0.01,[kernel.kallsyms],path_init
0.0,0.01,python,_PyDict_NotifyEvent (inlined)
0.0,0.01,_datetime.cpython-312-x86_64-linux-gnu.so,datetime_strptime
0.0,0.01,anon,0x00007ff604276897
0.0,0.01,[stack],0x00007ffc342efc80
0.0,0.01,python,_PyGCHead_SET_NEXT (inlined)
0.0,0.01,python,_PyObject_GC_TRACK (inlined)
0.0,0.01,anon,0x00007f5a3c1bec7f
0.0,0.01,python,pycore_init_builtins (inlined)
0.0,0.01,anon,0x00007fb8b33d989f
0.0,0.01,python,PyNumber_ToBase
0.0,0.01,python,PyUnicode_Format
0.0,0.01,python,_PyUnicode_FormatLong
0.0,0.01,python,mainformatlong (inlined)
0.0,0.01,python,unicode_format_arg (inlined)
0.0,0.01,python,unicode_format_arg_format (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,_Py_HashPointerRaw (inlined)
0.0,0.01,[unknown],0x0000005e77a9319f
0.0,0.01,python,PyDict_GetItemWithError (inlined)
0.0,0.01,[unknown],0x0000000400000001
0.0,0.01,python,memcpy (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,_sre_SRE_Pattern_search
0.0,0.01,python,_sre_SRE_Pattern_search_impl (inlined)
0.0,0.01,python,sre_search
0.0,0.01,python,sre_ucs1_search (inlined)
0.0,0.01,anon,0x00007fb8b33d97c7
0.0,0.01,libc-2.31.so,mbstowcs
0.0,0.01,libc-2.31.so,wcsncasecmp_l (inlined)
0.0,0.01,python,PyErr_SetFromErrnoWithFilenameObject
0.0,0.01,python,PyErr_SetFromErrnoWithFilenameObjects (inlined)
0.0,0.01,python,_Py_mbstowcs
0.0,0.01,python,mbstowcs (inlined)
0.0,0.01,python,path_error (inlined)
0.0,0.01,python,path_object_error (inlined)
0.0,0.01,python,posix_path_object_error (inlined)
0.0,0.01,python,unicode_decode_locale (inlined)
0.0,0.01,python,_PyObject_GC_TRACK (inlined)
0.0,0.01,python,set_contains
0.0,0.01,python,set_contains_entry (inlined)
0.0,0.01,python,set_contains_key (inlined)
0.0,0.01,anon,0x00007f9f87e2bbce
0.0,0.01,anon,0x00007f19ef98bb4f
0.0,0.01,python,tb_create_raw (inlined)
0.0,0.01,python,PyUnicode_DATA (inlined)
0.0,0.01,python,_PyUnicode_COMPACT_DATA (inlined)
0.0,0.01,[heap],0x000056494117aa8f
0.0,0.01,python,_PyTokenizer_FromUTF8
0.0,0.01,python,tok_new
0.0,0.01,[unknown],0x000000260610919f
0.0,0.01,[stack],0x00007fffbe29a477
0.0,0.01,[stack],0x00007ffd7354b06f
0.0,0.01,[unknown],0x00000008ba89e8a7
0.0,0.01,[kernel.kallsyms],__perf_event_header__init_id.isra.0
0.0,0.01,[kernel.kallsyms],local_clock
0.0,0.01,[kernel.kallsyms],perf_event_mmap_output
0.0,0.01,python,PyBytes_FromStringAndSize (inlined)
0.0,0.01,python,_PyBytes_FromBuffer
0.0,0.01,python,_PyBytes_FromSize (inlined)
0.0,0.01,python,wrap_delattr
0.0,0.01,python,cm_init
0.0,0.01,python,functools_copy_attr (inlined)
0.0,0.01,python,functools_wraps
0.0,0.01,anon,0x00007f925687786f
0.0,0.01,anon,0x00007f41f20dbbce
0.0,0.01,python,_PyBytes_Repeat (inlined)
0.0,0.01,python,bytes_repeat
0.0,0.01,python,memset (inlined)
0.0,0.01,python,memcpy (inlined)
0.0,0.01,python,data_stack_dealloc (inlined)
0.0,0.01,python,state_reset (inlined)
0.0,0.01,python,memcpy (inlined)
0.0,0.01,[stack],0x00007ffc342f1c8f
0.0,0.01,python,memcpy (inlined)
0.0,0.01,[stack],0x00007fff5c570f1f
0.0,0.01,ld-2.31.so,0x00007fb0e2ef2491
0.0,0.01,ld-2.31.so,0x00007fb0e2ef561a
0.0,0.01,python,cfunction_vectorcall_FASTCALL_KEYWORDS_METHOD
0.0,0.01,[heap],0x00005615d3362d5d
0.0,0.01,anon,0x00007f41f2759757
0.0,0.01,anon,0x00007f9780c1566f
0.0,0.01,[unknown],0x00000000000002c7
0.0,0.01,anon,0x00007ff4e75761ff
0.0,0.01,[kernel.kallsyms],__vm_munmap
0.0,0.01,[kernel.kallsyms],__x64_sys_munmap
0.0,0.01,[kernel.kallsyms],lru_add_drain
0.0,0.01,[kernel.kallsyms],lru_add_drain_cpu
0.0,0.01,libc-2.31.so,__munmap (inlined)
0.0,0.01,python,getslice (inlined)
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_NewRef (inlined)
0.0,0.01,python,get_localsplus_counts (inlined)
0.0,0.01,python,thread_get_ident
0.0,0.01,python,star_named_expression_rule
0.0,0.01,anon,0x00007fcac4ec282f
