self,children,shared obj,symbol
0.0,0.01,python,lookup_maybe_method (inlined)
0.0,0.01,python,_PyLong_AsInt
0.0,0.01,python,_PyNumber_Index
0.0,0.01,python,data_stack_grow (inlined)
0.0,0.01,[kernel.kallsyms],unmapped_area_topdown
0.0,0.01,[stack],0x00007fff5a87867f
0.0,0.01,[kernel.kallsyms],swapgs_restore_regs_and_return_to_usermode
0.0,0.01,anon,0x00007fb0e1abfccf
0.0,0.01,[heap],0x00005615d3290f7f
0.0,0.01,[heap],0x0000565277526cfb
0.0,0.01,anon,0x00007fb0e26f4137
0.0,0.01,python,ste_new (inlined)
0.0,0.01,python,symtable_enter_block
0.0,0.01,[kernel.kallsyms],__close_fd
0.0,0.01,[kernel.kallsyms],__x64_sys_close
0.0,0.01,[kernel.kallsyms],filp_close
0.0,0.01,[kernel.kallsyms],fput
0.0,0.01,anon,0x00007f925681972f
0.0,0.01,anon,0x00007f19ee64f22f
0.0,0.01,libc-2.31.so,__xstat64 (inlined)
0.0,0.01,python,make_bloom_mask (inlined)
0.0,0.01,python,method_enter_call (inlined)
0.0,0.01,python,PyOS_FSPath
0.0,0.01,python,_PyObject_CallNoArgs (inlined)
0.0,0.01,python,_PyObject_VectorcallTstate (inlined)
0.0,0.01,python,sys_intern
0.0,0.01,python,sys_intern_impl (inlined)
0.0,0.01,python,PyImport_GetModule
0.0,0.01,python,import_copyreg (inlined)
0.0,0.01,python,_Py_LeaveRecursiveCallPy (inlined)
0.0,0.01,python,_PyList_AppendTakeRef (inlined)
0.0,0.01,python,_PyList_AppendTakeRefListResize (inlined)
0.0,0.01,python,list_append
0.0,0.01,python,list_resize (inlined)
0.0,0.01,python,builtin_isinstance
0.0,0.01,python,builtin_isinstance_impl (inlined)
0.0,0.01,python,list_contains
0.0,0.01,python,type_add_getset (inlined)
0.0,0.01,python3.8,_PyObject_LookupSpecial
0.0,0.01,python,compiler_class
0.0,0.01,python,PyInit__io
0.0,0.01,[heap],0x000055caf9eaca8f
0.0,0.01,anon,0x00007f5a3dc7b72f
0.0,0.01,anon,0x00007f92a584c8a7
0.0,0.01,anon,0x00007fb0e0a6aed7
0.0,0.01,python,_PyDict_Next (inlined)
0.0,0.01,python,unicode_get_hash (inlined)
0.0,0.01,[heap],0x00005615d347345f
0.0,0.01,[unknown],0x0000004949435340
0.0,0.01,python,tok_get
0.0,0.01,python,_PyTokenizer_Get
0.0,0.01,anon,0x00007f9256876c47
0.0,0.01,anon,0x00007ff6039d342f
0.0,0.01,anon,0x00007ff6042768a7
0.0,0.01,anon,0x00007f9780881caf
0.0,0.01,anon,0x00007fb0e12e900f
0.0,0.01,python,wrap_setattr
0.0,0.01,anon,0x00007fb0e26f45df
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,bytes_subscript
0.0,0.01,python,memcpy (inlined)
0.0,0.01,[heap],0x00005559470bd2cf
0.0,0.01,python,PyUnicode_CHECK_INTERNED (inlined)
0.0,0.01,python,analyze_descriptor
0.0,0.01,python,dict_keys_inorder (inlined)
0.0,0.01,anon,0x00007f19ef91a15f
0.0,0.01,_asyncio.cpython-312-x86_64-linux-gnu.so,module_exec
0.0,0.01,_asyncio.cpython-312-x86_64-linux-gnu.so,module_init (inlined)
0.0,0.01,python,PyUnicode_DATA (inlined)
0.0,0.01,python,_PyUnicode_COMPACT_DATA (inlined)
0.0,0.01,python,merge_at
0.0,0.01,python,merge_force_collapse (inlined)
0.0,0.01,python,merge_hi (inlined)
0.0,0.01,python,allocate_chunk (inlined)
0.0,0.01,python,push_chunk (inlined)
0.0,0.01,python,PyObject_ClearWeakRefs
0.0,0.01,python,handle_callback (inlined)
0.0,0.01,python,handle_weakrefs (inlined)
0.0,0.01,[heap],0x000055b577e06a0f
0.0,0.01,[unknown],0xde7850d154ae87b6
0.0,0.01,_ssl.cpython-312-x86_64-linux-gnu.so,sslmodule_init_errorcodes
0.0,0.01,anon,0x00007f5a3ce1506f
0.0,0.01,python,MarkupIterator_next (inlined)
0.0,0.01,python,parse_field (inlined)
0.0,0.01,[heap],0x000056224989c42f
0.0,0.01,python,PyUnicode_New (inlined)
0.0,0.01,anon,0x00007f9780182a3f
0.0,0.01,[stack],0x00007fff5c570097
0.0,0.01,python,super_vectorcall
0.0,0.01,anon,0x00007f977fb2eebf
0.0,0.01,anon,0x00007f5a3daa059f
0.0,0.01,anon,0x00007f9780baa72f
0.0,0.01,anon,0x00007f977f1b5a6f
0.0,0.01,python,partial_new
0.0,0.01,python,rlock_new
0.0,0.01,anon,0x00007f9f87c74b3f
0.0,0.01,[heap],0x000055d3c9ba2a0f
0.0,0.01,python,type_new_set_attrs (inlined)
0.0,0.01,python,type_new_set_classcell (inlined)
0.0,0.01,ld-2.31.so,0x00007f19f0362491
0.0,0.01,ld-2.31.so,0x00007f19f036561a
0.0,0.01,libdl-2.31.so,0x00007f19f032834b
0.0,0.01,python,symtable_add_def (inlined)
0.0,0.01,python,symtable_visit_stmt
0.0,0.01,python,PyUnicode_RPartition (inlined)
0.0,0.01,python,asciilib_fastsearch (inlined)
0.0,0.01,python,asciilib_rfind_char (inlined)
0.0,0.01,python,asciilib_rpartition (inlined)
0.0,0.01,anon,0x00007fb0e26f432f
0.0,0.01,anon,0x00007fb0e27cfabf
0.0,0.01,python,init_zipimport (inlined)
0.0,0.01,python,builtin_hash
0.0,0.01,python,gc_list_clear_collecting (inlined)
0.0,0.01,[kernel.kallsyms],cp_new_stat
0.0,0.01,anon,0x00007f977f5c7f2f
0.0,0.01,python,fix_cell_offsets (inlined)
0.0,0.01,python,finalize_clear_sys_builtins_dict (inlined)
0.0,0.01,python,textiowrapper_iternext
0.0,0.01,python,PyLong_FromUnsignedLong
0.0,0.01,python,_PyLong_New (inlined)
0.0,0.01,anon,0x00007fb8b33d9817
0.0,0.01,anon,0x00007ff4e6bafdcf
0.0,0.01,[stack],0x00007fff5a87c007
0.0,0.01,python,_PyAST_Name
0.0,0.01,python,_PyArena_Malloc
0.0,0.01,python,block_alloc (inlined)
0.0,0.01,python,block_new (inlined)
0.0,0.01,anon,0x00007f977ed590bf
0.0,0.01,anon,0x00007fcac483f1bf
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_NewRef (inlined)
0.0,0.01,python,do_mkstack (inlined)
0.0,0.01,python,do_mkvalue
0.0,0.01,python,tuplerichcompare
0.0,0.01,python,unicode_compare_eq (inlined)
0.0,0.01,python,_PyLong_FromBytes
0.0,0.01,python,long_from_binary_base (inlined)
0.0,0.01,python,long_from_string_base (inlined)
0.0,0.01,python,long_new
0.0,0.01,python,_PyPegen_expect_token (inlined)
0.0,0.01,python,_tmp_12_rule (inlined)
0.0,0.01,python,single_subscript_attribute_target_rule (inlined)
0.0,0.01,anon,0x00007f9780b25537
0.0,0.01,python,unicode_endswith
0.0,0.01,python,clear_gen_frame (inlined)
0.0,0.01,[kernel.kallsyms],filemap_map_pages
0.0,0.01,python,_PyLong_FromMedium (inlined)
0.0,0.01,python,_PyPegen_lookahead
0.0,0.01,python,_tmp_7_rule
0.0,0.01,anon,0x00007fcac4ec2837
0.0,0.01,anon,0x00007f92a4ff144e
0.0,0.01,python,is_bit_set_in_table (inlined)
0.0,0.01,python,is_jump (inlined)
0.0,0.01,python,resolve_jump_offsets (inlined)
0.0,0.01,anon,0x00007fde94260fff
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,textiowrapper_clear
0.0,0.01,python,textiowrapper_dealloc
0.0,0.01,anon,0x00007f168d48120f
0.0,0.01,anon,0x00007fcac4f74d0f
0.0,0.01,python,memcpy (inlined)
0.0,0.01,python,_PyVectorcall_FunctionInline (inlined)
0.0,0.01,python,gc_decref (inlined)
0.0,0.01,python,PyObject_CallFinalizer (inlined)
0.0,0.01,python,PyObject_CallFinalizerFromDealloc
0.0,0.01,python,gen_dealloc
0.0,0.01,python,PyModule_FromDefAndSpec2
0.0,0.01,anon,0x00007f9780b25677
0.0,0.01,python,PyDescr_NewMethod
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_PyObject_GC_TRACK (inlined)
0.0,0.01,python,_PyUnicode_InitGlobalObjects
0.0,0.01,python,_PyUnicode_InitStaticStrings (inlined)
0.0,0.01,python,_PyUnicode_InternInPlace
0.0,0.01,python,descr_new (inlined)
0.0,0.01,python,pycore_init_global_objects (inlined)
0.0,0.01,python,_Py_EnterRecursiveCallTstate (inlined)
0.0,0.01,python,_Py_MakeRecCheck (inlined)
0.0,0.01,python,_PyPegen_make_arguments
0.0,0.01,python,_get_defaults (inlined)
0.0,0.01,python,_make_posdefaults (inlined)
0.0,0.01,python,asciilib_parse_args_finds (inlined)
0.0,0.01,python,parse_args_finds_unicode (inlined)
0.0,0.01,python,unicode_rfind
0.0,0.01,python,match_getindex (inlined)
0.0,0.01,python,match_getslice (inlined)
0.0,0.01,[kernel.kallsyms],__do_fault
0.0,0.01,[kernel.kallsyms],ext4_filemap_fault
0.0,0.01,python,match_stmt_rule (inlined)
0.0,0.01,_json.cpython-312-x86_64-linux-gnu.so,_match_number_unicode (inlined)
0.0,0.01,_json.cpython-312-x86_64-linux-gnu.so,_parse_object_unicode (inlined)
0.0,0.01,_json.cpython-312-x86_64-linux-gnu.so,scanner_call
0.0,0.01,anon,0x00007fb0e1a2736f
0.0,0.01,python,_loop1_84_rule (inlined)
0.0,0.01,python,_tmp_230_rule (inlined)
0.0,0.01,libc-2.31.so,cfree (inlined)
0.0,0.01,libdl-2.31.so,0x00007fdda783534b
0.0,0.01,python,PyCapsule_New
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_NewRef (inlined)
0.0,0.01,python,list_preallocate_exact (inlined)
0.0,0.01,_ssl.cpython-312-x86_64-linux-gnu.so,context_dealloc
0.0,0.01,libcrypto.so.1.1,ASN1_item_ex_free
0.0,0.01,libcrypto.so.1.1,ASN1_item_free
0.0,0.01,libcrypto.so.1.1,ASN1_item_i2d
0.0,0.01,libcrypto.so.1.1,X509_OBJECT_free
0.0,0.01,libcrypto.so.1.1,X509_STORE_free
0.0,0.01,libssl.so.1.1,SSL_CTX_free
0.0,0.01,anon,0x00007f5a3dc7b697
0.0,0.01,python,PySequence_List
0.0,0.01,python,PyTuple_GET_SIZE (inlined)
0.0,0.01,[unknown],0x000000ea000000df
0.0,0.01,libpthread-2.31.so,__GI___pthread_mutex_unlock (inlined)
0.0,0.01,anon,0x00007fb0e26f39bf
0.0,0.01,python,_PyInterpreterState_GET (inlined)
0.0,0.01,python,_PyRuntimeState_GetThreadState (inlined)
0.0,0.01,python,_PyThreadState_GET (inlined)
0.0,0.01,python,_Py_MakeShimCode
0.0,0.01,python,_PyFloat_InitTypes
0.0,0.01,python,_PyStructSequence_InitBuiltin (inlined)
0.0,0.01,python,_PyStructSequence_InitBuiltinWithFlags
0.0,0.01,python,deque_extend
0.0,0.01,python,state_fini (inlined)
0.0,0.01,python,insert_to_usedpool (inlined)
0.0,0.01,[kernel.kallsyms],filldir64
0.0,0.01,[kernel.kallsyms],call_filldir
0.0,0.01,python,new_keys_object (inlined)
0.0,0.01,[heap],0x0000559f77aa0a8f
0.0,0.01,python,add_subclass
0.0,0.01,python,type_ready_add_subclasses (inlined)
0.0,0.01,ld-2.31.so,0x00007f9781324491
0.0,0.01,ld-2.31.so,0x00007f978132761a
0.0,0.01,anon,0x00007f18efe295ff
0.0,0.01,python,PyObject_CallMethodOneArg (inlined)
0.0,0.01,python,_bufferedreader_raw_read
0.0,0.01,python,_io_FileIO_readinto
0.0,0.01,python,_io_FileIO_readinto_impl (inlined)
0.0,0.01,python,memcpy (inlined)
0.0,0.01,python,setup_confname_table (inlined)
0.0,0.01,python,setup_confname_tables (inlined)
0.0,0.01,anon,0x00007f19efb634c7
0.0,0.01,python,PyDict_SetItem (inlined)
0.0,0.01,python,_PyDict_SetItem_Take2 (inlined)
0.0,0.01,python,_PyEvalFrameClearAndPop (inlined)
0.0,0.01,python,PyUnicode_FSConverter
0.0,0.01,python,PySequence_List (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,method_output_as_list (inlined)
0.0,0.01,python,memset (inlined)
0.0,0.01,python,weakref___new__
0.0,0.01,python,unicode_get_hash (inlined)
0.0,0.01,python,_PyConfig_AsDict
0.0,0.01,[heap],0x0000555947b3b8bf
0.0,0.01,python,PyUnicode_DecodeASCII
0.0,0.01,python,PyUnicode_GET_LENGTH (inlined)
0.0,0.01,[unknown],0x00000000000010ff
0.0,0.01,python,set_add_key (inlined)
0.0,0.01,[unknown],0x000000000000000c
0.0,0.01,ld-2.31.so,0x00007f10627fe165
0.0,0.01,ld-2.31.so,0x00007f10627ff5cf
0.0,0.01,libdl-2.31.so,0x00007f10627c234b
0.0,0.01,python,path_converter
0.0,0.01,anon,0x00007feb267806e7
0.0,0.01,[unknown],0x000000000000004e
0.0,0.01,python,sre_exec
0.0,0.01,[stack],0x00007fffea17428f
0.0,0.01,[heap],0x000055ad421eb19f
0.0,0.01,anon,0x00007feb2680571f
0.0,0.01,python,memcpy (inlined)
0.0,0.01,python,tb_dealloc
0.0,0.01,[heap],0x000056103683320f
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,mro_internal
0.0,0.01,python,mro_invoke (inlined)
0.0,0.01,python,type_ready_mro (inlined)
0.0,0.01,python,PyDict_Copy
0.0,0.01,python,type_new_get_slots (inlined)
0.0,0.01,[heap],0x000055594717533f
0.0,0.01,ld-2.31.so,_dl_debug_state
0.0,0.01,ld-2.31.so,0x00007feb276644e8
0.0,0.01,libdl-2.31.so,0x00007feb2762734b
0.0,0.01,libdl-2.31.so,0x00007ff604a0b34b
0.0,0.01,python,PyUnicode_DATA (inlined)
0.0,0.01,python,_PyDict_FromKeys
0.0,0.01,python,pattern_new_match (inlined)
0.0,0.01,python,pattern_new_match (inlined)
0.0,0.01,[kernel.kallsyms],seq_read
0.0,0.01,[kernel.kallsyms],proc_reg_read
0.0,0.01,[unknown],0x0000000000000068
0.0,0.01,python,data_start+0x7a81f5b45f
0.0,0.01,[heap],0x0000555947a9f5ff
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,fileio_dealloc
0.0,0.01,python,_PyUnicode_FastCopyCharacters (inlined)
0.0,0.01,python,_copy_characters (inlined)
0.0,0.01,python,_abc__abc_register
0.0,0.01,python,_abc__abc_register_impl (inlined)
0.0,0.01,ld-2.31.so,0x00007fcac56937b8
0.0,0.01,libc-2.31.so,__fxstat64 (inlined)
0.0,0.01,python,PyErr_SetString
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,Py_XINCREF (inlined)
0.0,0.01,python,_PyErr_SetString (inlined)
0.0,0.01,[kernel.kallsyms],irq_get_next_irq
0.0,0.01,python,_buffered_readline
0.0,0.01,python,_bufferedreader_fill_buffer (inlined)
0.0,0.01,python,_io__Buffered_readline
0.0,0.01,python,_io__Buffered_readline_impl (inlined)
0.0,0.01,anon,0x00007feb2680de7f
0.0,0.01,[stack],0x00007fff77fb118f
0.0,0.01,python,_PyBytes_Resize
0.0,0.01,python,assemble_emit (inlined)
0.0,0.01,python,assemble_emit_location (inlined)
0.0,0.01,python,assemble_location_info (inlined)
0.0,0.01,python,write_location_info_entry
0.0,0.01,anon,0x00007fcac467dabf
0.0,0.01,anon,0x00007f41f27598a7
0.0,0.01,python,mappingproxy_get
0.0,0.01,python,dictkeys_set_index (inlined)
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,[heap],0x00005622491d4a5f
0.0,0.01,python,memset (inlined)
0.0,0.01,python,build_cellfixedoffsets (inlined)
0.0,0.01,python,PyDescr_NewMember
0.0,0.01,python,descr_new (inlined)
0.0,0.01,python,type_add_members (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,_PyUnicodeWriter_WriteCharInline (inlined)
0.0,0.01,[unknown],0x7ffffffffffffffe
0.0,0.01,python,assignment_expression_rule (inlined)
0.0,0.01,python,_PyType_DocWithoutSignature (inlined)
0.0,0.01,python,find_signature (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,libcrypto.so.1.1,OPENSSL_sk_free
0.0,0.01,python,pymalloc_alloc (inlined)
0.0,0.01,python,clone_combined_dict_keys (inlined)
0.0,0.01,[unknown],0x000000000000001c
0.0,0.01,anon,0x00007f41f1f1ddef
0.0,0.01,ld-2.31.so,_dl_exception_free
0.0,0.01,ld-2.31.so,0x00007ff4e7c15989
0.0,0.01,libdl-2.31.so,0x00007ff4e7bd834b
0.0,0.01,python,rlock_acquire
0.0,0.01,anon,0x00007fc901e60eaf
0.0,0.01,anon,0x00007fdda70a044f
0.0,0.01,[unknown],0x0000005c0000006d
0.0,0.01,ld-2.31.so,0x00007f41f2f28428
0.0,0.01,[unknown],0x000000000000007f
0.0,0.01,[stack],0x00007ffc1ee19c87
0.0,0.01,anon,0x00007ff603a29d2f
0.0,0.01,python,slotptr (inlined)
0.0,0.01,[unknown],0x2d22647cf71d7a61
0.0,0.01,python,data_start+0x17
0.0,0.01,python,long_normalize (inlined)
0.0,0.01,anon,0x00007fc901e6dabf
0.0,0.01,anon,0x00007fde948cb7cf
0.0,0.01,python,unicode_isupper_impl (inlined)
0.0,0.01,[kernel.kallsyms],__fdget_pos
0.0,0.01,python,PyUnicode_New (inlined)
0.0,0.01,ld-2.31.so,0x00007f1f4e69b516
0.0,0.01,libdl-2.31.so,0x00007f1f4e65e34b
0.0,0.01,python,lock_acquire_parse_args (inlined)
0.0,0.01,python,Py_XINCREF (inlined)
0.0,0.01,python,_Py_XNewRef (inlined)
0.0,0.01,python,dictkeys_set_index (inlined)
0.0,0.01,[heap],0x000055bfabdaec6f
0.0,0.01,[kernel.kallsyms],chacha_block
0.0,0.01,anon,0x00007f1061ffd4bf
0.0,0.01,anon,0x00007f9f884a7bef
0.0,0.01,anon,0x00007fdda6d156ef
0.0,0.01,python,PyObject_CallMethodOneArg (inlined)
0.0,0.01,python,_PyType_GetSlotNames (inlined)
0.0,0.01,python,object_getstate (inlined)
0.0,0.01,python,object_getstate_default
0.0,0.01,[unknown],0x00000000642de86d
0.0,0.01,[heap],0x00005652774cfadf
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,_io_FileIO_isatty
0.0,0.01,python,_io_FileIO_isatty_impl (inlined)
0.0,0.01,_hashlib.cpython-312-x86_64-linux-gnu.so,hashlib_exception
0.0,0.01,ld-2.31.so,0x00007f41f2f287c0
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,[heap],0x00005610368467ff
0.0,0.01,[unknown],0x0000000000000028
0.0,0.01,python,_PyErr_SetObject (inlined)
0.0,0.01,python,PyObject_CallMethodOneArg (inlined)
0.0,0.01,python,basicblock_nofallthrough (inlined)
0.0,0.01,python,label_exception_targets (inlined)
0.0,0.01,anon,0x00007fc901e4507f
0.0,0.01,libc-2.31.so,0x00007f832b507314
0.0,0.01,python,memcpy (inlined)
0.0,0.01,anon,0x00007f5a3dc7aabf
0.0,0.01,[heap],0x000055cd75c81cff
0.0,0.01,python,PyType_Ready (inlined)
0.0,0.01,anon,0x00007ff4e73c87bf
0.0,0.01,zlib.cpython-312-x86_64-linux-gnu.so,zlib_exec
0.0,0.01,python,itertoolsmodule_exec
0.0,0.01,[heap],0x0000559f778e1137
0.0,0.01,python,PyUnicode_FromFormat
0.0,0.01,python,resolve_name (inlined)
0.0,0.01,python,_PyType_PreHeaderSize (inlined)
0.0,0.01,python,_Py_bytes_tailmatch
0.0,0.01,python,stringlib_parse_args_finds (inlined)
0.0,0.01,python,method_check_args (inlined)
0.0,0.01,python,_PyStack_AsDict (inlined)
0.0,0.01,anon,0x00007feb2682873f
0.0,0.01,python,memcpy (inlined)
0.0,0.01,[kernel.kallsyms],pipe_read
0.0,0.01,[unknown],0x00000000642de85e
0.0,0.01,python,_PyGCHead_NEXT (inlined)
0.0,0.01,ld-2.31.so,0x00007fc0415511a4
0.0,0.01,ld-2.31.so,0x00007fc0415525cf
0.0,0.01,[stack],0x00007ffc1ee1a67f
0.0,0.01,python,memcpy (inlined)
0.0,0.01,python,type_set_bases
0.0,0.01,python,update_all_slots (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,gc_list_init (inlined)
0.0,0.01,libdl-2.31.so,0x00007f832b82c34b
0.0,0.01,ld-2.31.so,0x00007feebb06d6f0
0.0,0.01,ld-2.31.so,0x00007feebb07061a
0.0,0.01,libdl-2.31.so,0x00007feebb03334b
0.0,0.01,python,_loop0_95_rule (inlined)
0.0,0.01,python,lambda_slash_with_default_rule
0.0,0.01,python,_PyType_Lookup (inlined)
0.0,0.01,[kernel.kallsyms],alloc_pages_current
0.0,0.01,[kernel.kallsyms],security_file_open
0.0,0.01,python3.8,PyMember_GetOne
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,[kernel.kallsyms],apic_timer_interrupt
0.0,0.01,[kernel.kallsyms],smp_apic_timer_interrupt
0.0,0.01,anon,0x00007f19ef3ec6ef
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_NewRef (inlined)
0.0,0.01,python,_PyErr_FormatV (inlined)
0.0,0.01,python,_PyErr_SetObject (inlined)
0.0,0.01,python,_PyErr_SetObject (inlined)
0.0,0.01,anon,0x00007fec0bdbbb2f
0.0,0.01,anon,0x00007fb8b2d0510f
0.0,0.01,python3.8,PyUnicode_FromFormatV
0.0,0.01,python3.8,PyErr_Format
0.0,0.01,python3.8,_PyObject_New
0.0,0.01,python,PyObject_Repr (inlined)
0.0,0.01,python,long_to_decimal_string
0.0,0.01,python,long_to_decimal_string_internal
0.0,0.01,python,analyze_block
0.0,0.01,python,analyze_child_block (inlined)
0.0,0.01,python,symtable_analyze (inlined)
0.0,0.01,python,update_symbols (inlined)
0.0,0.01,anon,0x00007fc0406c9d8f
0.0,0.01,[kernel.kallsyms],allocate_fake_cpuc
0.0,0.01,[kernel.kallsyms],inherit_event.isra.0
0.0,0.01,[kernel.kallsyms],inherit_task_group.isra.0.part.0
0.0,0.01,[kernel.kallsyms],perf_event_alloc
0.0,0.01,[kernel.kallsyms],perf_event_init_task
0.0,0.01,[kernel.kallsyms],perf_try_init_event
0.0,0.01,[kernel.kallsyms],x86_pmu_event_init
0.0,0.01,python,PyUnicode_READ (inlined)
0.0,0.01,[kernel.kallsyms],free_pgtables
0.0,0.01,[kernel.kallsyms],unlink_file_vma
0.0,0.01,[kernel.kallsyms],__remove_shared_vm_struct
0.0,0.01,python,bytearray_subscript
0.0,0.01,python,_PyLong_FromMedium (inlined)
0.0,0.01,python,ImportError_init
0.0,0.01,python,_PyArg_ParseTupleAndKeywords_SizeT
0.0,0.01,python,_PyDict_SetItem_Take2
0.0,0.01,_asyncio.cpython-312-x86_64-linux-gnu.so,_asyncio_current_task
0.0,0.01,_asyncio.cpython-312-x86_64-linux-gnu.so,_asyncio_current_task_impl (inlined)
0.0,0.01,_asyncio.cpython-312-x86_64-linux-gnu.so,_asyncio_get_running_loop_impl (inlined)
0.0,0.01,_asyncio.cpython-312-x86_64-linux-gnu.so,get_running_loop (inlined)
0.0,0.01,python3.8,PyUnicode_New
0.0,0.01,python,Py_SET_TYPE (inlined)
0.0,0.01,python,_PyObject_Init (inlined)
