"Bytecode","% time","count","% count","time per count (Î¼s)"
"LOAD_FAST","9.39%","37493180620","17.73%","10.371034"
"LOAD_GLOBAL_BUILTIN","4.88%","5783991967","2.74%","34.913583"
"STORE_FAST","4.19%","13496553043","6.38%","12.855703"
"LOAD_FAST_LOAD_FAST","3.86%","11054418342","5.23%","14.456627"
"CALL_PY_EXACT_ARGS","3.74%","3213705626","1.52%","48.208125"
"LOAD_ATTR_INSTANCE_VALUE","3.41%","4851620533","2.29%","29.071453"
"LOAD_GLOBAL_MODULE","3.39%","3350520281","1.58%","41.905893"
"FOR_ITER_LIST","3.32%","2200274562","1.04%","62.401681"
"BINARY_OP_SUBSCR_LIST_INT","3.05%","2720924671","1.29%","46.348191"
"POP_JUMP_IF_FALSE","2.87%","10735766794","5.08%","11.074167"
"RETURN_VALUE","2.65%","5430779737","2.57%","20.206159"
"BINARY_OP","2.17%","3171392127","1.50%","28.316531"
"COMPARE_OP_INT","2.03%","2755875626","1.30%","30.488126"
"LOAD_CONST_IMMORTAL","1.87%","6512647765","3.08%","11.890775"
"LOAD_ATTR_METHOD_WITH_VALUES","1.78%","2486099447","1.18%","29.688587"
"LOAD_ATTR_MODULE","1.68%","571733171","0.27%","121.511589"
"LOAD_ATTR","1.67%","851027633","0.40%","81.331111"
"BINARY_OP_ADD_INT","1.41%","3494525757","1.65%","16.668802"
"CALL_BUILTIN_FAST","1.31%","1116331779","0.53%","48.708798"
"JUMP_BACKWARD_NO_JIT","1.24%","5762617863","2.73%","8.911320"
"LOAD_SMALL_INT","1.20%","7317692436","3.46%","6.808991"
"LOAD_ATTR_METHOD_NO_DICT","1.17%","2564421027","1.21%","18.897437"
"CALL_NON_PY_GENERAL","1.17%","815230833","0.39%","59.347421"
"CALL_LEN","1.06%","1404589707","0.66%","31.311654"
"POP_TOP","1.05%","3180111835","1.50%","13.613376"
"LOAD_ATTR_SLOT","1.04%","1639410122","0.78%","26.165546"
"CONTAINS_OP_SET","1.00%","1756318342","0.83%","23.527043"
"CALL_METHOD_DESCRIPTOR_FAST","0.96%","365869981","0.17%","108.329815"
"BINARY_OP_SUBSCR_STR_INT","0.89%","1260966304","0.60%","29.228176"
"CALL_ISINSTANCE","0.86%","842378116","0.40%","42.435451"
"TO_BOOL_BOOL","0.84%","3874535270","1.83%","8.931761"
"RESUME_CHECK","0.83%","6315823875","2.99%","5.410281"
"STORE_ATTR_INSTANCE_VALUE","0.82%","984474209","0.47%","34.602576"
"CALL_BUILTIN_O","0.82%","918383243","0.43%","36.928925"
"LOAD_CONST_MORTAL","0.74%","1700211160","0.80%","18.121118"
"COMPARE_OP_STR","0.71%","1587315487","0.75%","18.620497"
"FOR_ITER","0.71%","1472625599","0.70%","20.067114"
"CALL_LIST_APPEND","0.71%","1276739694","0.60%","23.070359"
"UNPACK_SEQUENCE_TWO_TUPLE","0.68%","781529780","0.37%","35.872850"
"POP_JUMP_IF_TRUE","0.68%","2097873454","0.99%","13.359386"
"BINARY_OP_SUBTRACT_INT","0.64%","1662973584","0.79%","15.973604"
"BINARY_OP_SUBSCR_DICT","0.64%","1079535297","0.51%","24.469309"
"COPY","0.56%","2245443931","1.06%","10.315414"
"LOAD_DEREF","0.54%","1380832057","0.65%","16.306708"
"RETURN_GENERATOR","0.53%","416803876","0.20%","53.106073"
"STORE_SUBSCR","0.52%","701064180","0.33%","30.816076"
"CALL_ALLOC_AND_ENTER_INIT","0.52%","246515095","0.12%","86.880986"
"CALL_PY_GENERAL","0.51%","320749275","0.15%","66.286050"
"YIELD_VALUE","0.48%","1117291055","0.53%","17.764606"
"GET_ITER","0.48%","1263917712","0.60%","15.567476"
"CALL_METHOD_DESCRIPTOR_O","0.47%","332410206","0.16%","59.075814"
"STORE_SUBSCR_LIST_INT","0.42%","566122287","0.27%","30.567364"
"COMPARE_OP","0.42%","518993113","0.25%","33.313528"
"FOR_ITER_TUPLE","0.42%","538036732","0.25%","32.009383"
"STORE_ATTR_SLOT","0.41%","976730692","0.46%","17.318390"
"CONTAINS_OP_DICT","0.39%","441670927","0.21%","36.863217"
"STORE_FAST_STORE_FAST","0.39%","794744719","0.38%","20.426206"
"BUILD_TUPLE","0.38%","1212857139","0.57%","13.037780"
"UNPACK_SEQUENCE_TUPLE","0.37%","405611707","0.19%","37.893287"
"CALL_BOUND_METHOD_EXACT_ARGS","0.37%","175327021","0.08%","87.020042"
"SWAP","0.37%","2145338684","1.01%","7.096492"
"BINARY_OP_MULTIPLY_FLOAT","0.36%","1053436108","0.50%","14.173088"
"POP_ITER","0.35%","1037920788","0.49%","14.072750"
"CALL_FUNCTION_EX","0.32%","180546819","0.09%","73.514057"
"NOP","0.31%","2536792200","1.20%","5.108270"
"IS_OP","0.30%","520215161","0.25%","24.258391"
"CALL_METHOD_DESCRIPTOR_NOARGS","0.30%","320237975","0.15%","38.731896"
"CALL_METHOD_DESCRIPTOR_FAST_WITH_KEYWORDS","0.29%","154850740","0.07%","78.450579"
"CALL_BUILTIN_CLASS","0.29%","168416326","0.08%","71.737701"
"COPY_FREE_VARS","0.29%","348464352","0.16%","34.373475"
"CALL","0.28%","403086","0.00%","29068.645453"
"SEND_GEN","0.27%","593303409","0.28%","19.152237"
"POP_JUMP_IF_NOT_NONE","0.27%","503228896","0.24%","22.474592"
"FOR_ITER_RANGE","0.24%","630729417","0.30%","15.964660"
"STORE_SUBSCR_DICT","0.23%","357155619","0.17%","26.425906"
"BINARY_OP_SUBSCR_GETITEM","0.22%","156403049","0.07%","59.080691"
"TO_BOOL","0.22%","264355390","0.13%","34.432602"
"BUILD_LIST","0.22%","668668659","0.32%","13.335905"
"FOR_ITER_GEN","0.21%","246213058","0.12%","35.270594"
"CALL_BUILTIN_FAST_WITH_KEYWORDS","0.20%","101087011","0.05%","83.368963"
"POP_JUMP_IF_NONE","0.20%","331227804","0.16%","25.284733"
"BINARY_OP_SUBSCR_TUPLE_INT","0.19%","292955588","0.14%","27.328427"
"BINARY_OP_ADD_FLOAT","0.19%","504595182","0.24%","15.755508"
"PUSH_NULL","0.19%","1536955724","0.73%","5.061542"
"STORE_ATTR","0.18%","77226703","0.04%","96.107785"
"LOAD_ATTR_WITH_HINT","0.18%","83649431","0.04%","88.437103"
"EXTENDED_ARG","0.17%","613460272","0.29%","11.520641"
"LOAD_ATTR_PROPERTY","0.17%","73046479","0.03%","96.634253"
"LOAD_ATTR_CLASS","0.17%","379193024","0.18%","18.067520"
"STORE_FAST_LOAD_FAST","0.16%","194926020","0.09%","34.686047"
"INTERPRETER_EXIT","0.16%","1628027640","0.77%","4.111352"
"BINARY_OP_SUBTRACT_FLOAT","0.16%","340687409","0.16%","18.968071"
"COMPARE_OP_FLOAT","0.16%","188535179","0.09%","34.171426"
"BINARY_OP_EXTEND","0.16%","288749023","0.14%","22.245648"
"SEND","0.16%","128851678","0.06%","49.808586"
"LOAD_ATTR_NONDESCRIPTOR_WITH_VALUES","0.15%","226721582","0.11%","27.927149"
"JUMP_FORWARD","0.15%","388968978","0.18%","15.564531"
"BUILD_MAP","0.14%","138524514","0.07%","42.931484"
"TO_BOOL_INT","0.14%","260065617","0.12%","21.820056"
"BINARY_SLICE","0.14%","182077971","0.09%","30.974284"
"CONTAINS_OP","0.13%","155791039","0.07%","33.632284"
"CALL_KW_PY","0.12%","94933665","0.04%","54.265447"
"CALL_TYPE_1","0.12%","370622862","0.18%","13.588664"
"LIST_APPEND","0.12%","223347342","0.11%","22.419434"
"BINARY_OP_MULTIPLY_INT","0.12%","271022075","0.13%","17.804916"
"CALL_KW_NON_PY","0.12%","57318884","0.03%","83.149904"
"TO_BOOL_ALWAYS_TRUE","0.11%","211102917","0.10%","21.555739"
"TO_BOOL_NONE","0.11%","498510148","0.24%","9.073663"
"LOAD_CONST","0.11%","133122","0.00%","33415.158081"
"STORE_SLICE","0.10%","112686498","0.05%","36.319448"
"BUILD_SLICE","0.09%","156807835","0.07%","24.247485"
"CONVERT_VALUE","0.09%","115162418","0.05%","32.207703"
"LOAD_ATTR_METHOD_LAZY_DICT","0.09%","74955578","0.04%","48.177290"
"JUMP_BACKWARD_NO_INTERRUPT","0.09%","419937642","0.20%","8.507891"
"DELETE_SUBSCR","0.08%","131417723","0.06%","26.257703"
"CALL_INTRINSIC_1","0.08%","183157107","0.09%","16.957604"
"BINARY_OP_ADD_UNICODE","0.07%","72578660","0.03%","40.278473"
"BUILD_STRING","0.07%","62250654","0.03%","46.617290"
"TO_BOOL_LIST","0.07%","93697190","0.04%","30.170732"
"END_SEND","0.07%","302607900","0.14%","9.039451"
"TO_BOOL_STR","0.07%","78668495","0.04%","34.473220"
"LOAD_GLOBAL","0.06%","14758250","0.01%","163.499555"
"MAKE_FUNCTION","0.06%","115833140","0.05%","20.064842"
"LOAD_SUPER_ATTR_METHOD","0.05%","60770446","0.03%","36.991206"
"LOAD_ATTR_NONDESCRIPTOR_NO_DICT","0.05%","76989838","0.04%","27.414399"
"EXIT_INIT_CHECK","0.05%","244458529","0.12%","8.146119"
"FORMAT_SIMPLE","0.05%","122478337","0.06%","16.032714"
"UNPACK_SEQUENCE_LIST","0.04%","62370320","0.03%","29.083069"
"DICT_MERGE","0.04%","63890408","0.03%","24.135229"
"CALL_STR_1","0.04%","76087835","0.04%","19.140477"
"STORE_DEREF","0.03%","73338809","0.03%","19.724499"
"UNARY_NEGATIVE","0.03%","127568701","0.06%","11.151932"
"MAKE_CELL","0.03%","68026688","0.03%","20.843349"
"GET_AWAITABLE","0.03%","172683388","0.08%","7.711414"
"SET_FUNCTION_ATTRIBUTE","0.03%","98991721","0.05%","13.352851"
"LIST_EXTEND","0.03%","89901280","0.04%","14.356356"
"STORE_NAME","0.03%","57158","0.00%","22054.473320"
"POP_EXCEPT","0.03%","21215611","0.01%","53.951875"
"LOAD_FAST_AND_CLEAR","0.03%","69486329","0.03%","15.824390"
"END_FOR","0.02%","101016202","0.05%","9.576425"
"LOAD_NAME","0.02%","9742693","0.00%","95.336095"
"UNARY_NOT","0.02%","57749697","0.03%","14.489159"
"CHECK_EXC_MATCH","0.02%","20885128","0.01%","39.137226"
"STORE_ATTR_WITH_HINT","0.02%","8976841","0.00%","90.853136"
"LOAD_ATTR_CLASS_WITH_METACLASS_CHECK","0.02%","23493341","0.01%","33.163855"
"MAP_ADD","0.02%","67299510","0.03%","11.102565"
"GET_ANEXT","0.02%","100136760","0.05%","7.429032"
"LOAD_SPECIAL","0.02%","13700658","0.01%","52.984964"
"IMPORT_NAME","0.02%","9620156","0.00%","74.876999"
"INSTRUMENTED_LINE","0.01%","58270440","0.03%","10.286347"
"BINARY_OP_INPLACE_ADD_UNICODE","0.01%","8355526","0.00%","65.076729"
"PUSH_EXC_INFO","0.01%","21215632","0.01%","25.609634"
"CALL_TUPLE_1","0.01%","15697704","0.01%","32.339885"
"RAISE_VARARGS","0.01%","6169862","0.00%","80.266521"
"CALL_BOUND_METHOD_GENERAL","0.01%","7724180","0.00%","63.455988"
"GET_YIELD_FROM_ITER","0.01%","35911008","0.02%","13.607496"
"DELETE_FAST","0.01%","41964793","0.02%","10.441800"
"INSTRUMENTED_RETURN_VALUE","0.01%","29134440","0.01%","14.622345"
"IMPORT_FROM","0.01%","9000085","0.00%","44.507548"
"RERAISE","0.01%","3800296","0.00%","100.255730"
"LOAD_FAST_CHECK","0.01%","4584952","0.00%","81.700167"
"UNARY_INVERT","0.01%","11361427","0.01%","29.471200"
"RESUME","0.01%","33726","0.00%","9451.835587"
"CALL_KW","0.01%","120758","0.00%","2114.669372"
"INSTRUMENTED_RESUME","0.01%","29134740","0.01%","8.500618"
"LOAD_SUPER_ATTR_ATTR","0.00%","3115180","0.00%","65.158532"
"CALL_KW_BOUND_METHOD","0.00%","1780922","0.00%","100.055450"
"SET_ADD","0.00%","59727","0.00%","2893.083045"
"BUILD_SET","0.00%","773533","0.00%","204.579343"
"JUMP_BACKWARD","0.00%","5137","0.00%","28151.495036"
"END_ASYNC_FOR","0.00%","6000000","0.00%","22.832095"
"GET_AITER","0.00%","6000000","0.00%","20.690585"
"UNPACK_SEQUENCE","0.00%","1828645","0.00%","67.846286"
"STORE_GLOBAL","0.00%","6152500","0.00%","18.384019"
"LOAD_BUILD_CLASS","0.00%","3897","0.00%","23201.223505"
"LOAD_LOCALS","0.00%","3621","0.00%","18556.532726"
"DELETE_ATTR","0.00%","1645921","0.00%","22.719449"
"LOAD_SUPER_ATTR","0.00%","2648","0.00%","10177.868202"
"DICT_UPDATE","0.00%","17546","0.00%","1445.482389"
"WITH_EXCEPT_START","0.00%","5321","0.00%","3038.731817"
"UNPACK_EX","0.00%","781020","0.00%","20.445469"
"DELETE_NAME","0.00%","42","0.00%","343833.261905"
"CLEANUP_THROW","0.00%","98734","0.00%","65.022282"
"LOAD_ATTR_GETATTRIBUTE_OVERRIDDEN","0.00%","56770","0.00%","80.773490"
"SETUP_ANNOTATIONS","0.00%","151","0.00%","30309.788079"
"SET_UPDATE","0.00%","84552","0.00%","10.828614"
